,prepositions,conjunctions,determiners,pronouns,auxiliary_verbs,adverbs,qualifiers,older_particles,identifier
0,0.08897243107769423,0.12030075187969924,0.17042606516290726,0.05889724310776942,0.03634085213032581,0.006265664160401002,0.0012531328320802004,0.0,Genesis_1
1,0.12164296998420221,0.10110584518167456,0.16113744075829384,0.08214849921011058,0.052132701421800945,0.020537124802527645,0.0,0.0,Genesis_2
2,0.1235632183908046,0.09195402298850575,0.11637931034482758,0.10344827586206896,0.05747126436781609,0.008620689655172414,0.0,0.0,Genesis_3
3,0.11848341232227488,0.10742496050552923,0.10268562401263823,0.0631911532385466,0.052132701421800945,0.009478672985781991,0.001579778830963665,0.0,Genesis_4
4,0.041584158415841586,0.2,0.05148514851485148,0.07128712871287128,0.0297029702970297,0.0,0.0,0.0,Genesis_5
5,0.15,0.07758620689655173,0.11896551724137931,0.09137931034482759,0.05517241379310345,0.006896551724137931,0.0,0.0,Genesis_6
6,0.14358974358974358,0.1094017094017094,0.1675213675213675,0.06324786324786325,0.03076923076923077,0.005128205128205128,0.0,0.0,Genesis_7
7,0.13458262350936967,0.10051107325383304,0.16695059625212946,0.039182282793867124,0.028960817717206135,0.0068143100511073255,0.0,0.0,Genesis_8
8,0.12898330804248861,0.1047040971168437,0.12898330804248861,0.06828528072837632,0.0834597875569044,0.004552352048558422,0.0,0.0,Genesis_9
9,0.11290322580645161,0.17338709677419356,0.11088709677419355,0.028225806451612902,0.020161290322580645,0.0,0.0,0.0,Genesis_10
10,0.08072487644151564,0.15321252059308071,0.07248764415156507,0.0642504118616145,0.02471169686985173,0.004942339373970346,0.0,0.0,Genesis_11
11,0.1154562383612663,0.10986964618249534,0.0931098696461825,0.09683426443202979,0.054003724394785846,0.00931098696461825,0.00186219739292365,0.0037243947858473,Genesis_12
12,0.13537117903930132,0.09388646288209607,0.12008733624454149,0.06768558951965066,0.039301310043668124,0.03056768558951965,0.004366812227074236,0.0,Genesis_13
13,0.1416803953871499,0.11696869851729819,0.10873146622734761,0.07413509060955518,0.03459637561779242,0.006589785831960461,0.0016474464579901153,0.0,Genesis_14
14,0.09957627118644068,0.09533898305084745,0.12076271186440678,0.0847457627118644,0.05508474576271186,0.00847457627118644,0.0,0.00211864406779661,Genesis_15
15,0.11864406779661017,0.08958837772397095,0.08716707021791767,0.07506053268765134,0.06053268765133172,0.004842615012106538,0.0,0.002421307506053269,Genesis_16
16,0.11029411764705882,0.1,0.07058823529411765,0.06911764705882353,0.10147058823529412,0.0058823529411764705,0.0,0.0,Genesis_17
17,0.10599078341013825,0.09331797235023041,0.08640552995391705,0.07834101382488479,0.08179723502304148,0.020737327188940093,0.001152073732718894,0.009216589861751152,Genesis_18
18,0.12082957619477007,0.09107303877366997,0.1018935978358882,0.0811541929666366,0.0387736699729486,0.013525698827772768,0.0,0.0036068530207394047,Genesis_19
19,0.11422845691382766,0.09619238476953908,0.06412825651302605,0.10420841683366733,0.056112224448897796,0.01603206412825651,0.0,0.0,Genesis_20
20,0.13419354838709677,0.0967741935483871,0.09806451612903226,0.08129032258064516,0.04516129032258064,0.012903225806451613,0.0012903225806451613,0.0,Genesis_21
21,0.10793650793650794,0.11904761904761904,0.09047619047619047,0.07142857142857142,0.04126984126984127,0.014285714285714285,0.0,0.0031746031746031746,Genesis_22
22,0.1648148148148148,0.06111111111111111,0.13148148148148148,0.07222222222222222,0.044444444444444446,0.0,0.0,0.0,Genesis_23
23,0.1100715465052284,0.09906439185470556,0.08365437534397359,0.07815079801871216,0.04127682993946065,0.010456796917996699,0.001651073197578426,0.001100715465052284,Genesis_24
24,0.10325318246110325,0.13295615275813297,0.08486562942008487,0.05091937765205092,0.0297029702970297,0.008486562942008486,0.0014144271570014145,0.0,Genesis_25
25,0.12696629213483146,0.10786516853932585,0.08764044943820225,0.08089887640449438,0.056179775280898875,0.010112359550561797,0.0011235955056179776,0.0,Genesis_26
26,0.09817893903404593,0.09897070467141726,0.05779889152810768,0.0831353919239905,0.05779889152810768,0.007125890736342043,0.0023752969121140144,0.001583531274742676,Genesis_27
27,0.13344051446945338,0.1045016077170418,0.10771704180064309,0.08842443729903537,0.05144694533762058,0.011254019292604502,0.0,0.003215434083601286,Genesis_28
28,0.09386281588447654,0.10709987966305656,0.07942238267148015,0.0950661853188929,0.04332129963898917,0.00842358604091456,0.0,0.0012033694344163659,Genesis_29
29,0.08406647116324535,0.1104594330400782,0.08211143695014662,0.08308895405669599,0.06060606060606061,0.004887585532746823,0.0,0.0009775171065493646,Genesis_30
30,0.10507757404795487,0.09590973201692525,0.0684062059238364,0.08956276445698166,0.04866008462623413,0.021861777150916785,0.0,0.0021156558533145277,Genesis_31
31,0.10062893081761007,0.10440251572327044,0.07924528301886792,0.09433962264150944,0.045283018867924525,0.013836477987421384,0.0,0.0012578616352201257,Genesis_32
32,0.10216110019646366,0.1237721021611002,0.07269155206286837,0.07662082514734773,0.03339882121807466,0.005893909626719057,0.0,0.0,Genesis_33
33,0.1302149178255373,0.10493046776232617,0.07711757269279393,0.07585335018963338,0.05941845764854614,0.008849557522123894,0.0012642225031605564,0.0,Genesis_34
34,0.12330827067669173,0.12180451127819548,0.08571428571428572,0.07819548872180451,0.04360902255639098,0.012030075187969926,0.0015037593984962407,0.0,Genesis_35
35,0.1347517730496454,0.0933806146572104,0.11583924349881797,0.030732860520094562,0.02364066193853428,0.0035460992907801418,0.0,0.0,Genesis_36
36,0.10498409331919406,0.10816542948038176,0.05832449628844114,0.0689289501590668,0.031813361611876985,0.010604453870625663,0.0,0.0,Genesis_37
37,0.10975609756097561,0.10365853658536585,0.07195121951219512,0.10853658536585366,0.02804878048780488,0.012195121951219513,0.0,0.0024390243902439024,Genesis_38
38,0.13793103448275862,0.09295352323838081,0.10494752623688156,0.12893553223388307,0.035982008995502246,0.013493253373313344,0.0,0.0,Genesis_39
39,0.1342512908777969,0.08089500860585198,0.10499139414802065,0.06196213425129088,0.0378657487091222,0.008605851979345954,0.0,0.0,Genesis_40
40,0.12740213523131672,0.08469750889679716,0.10604982206405694,0.07259786476868327,0.04199288256227758,0.012811387900355872,0.004270462633451958,0.0,Genesis_41
41,0.12576687116564417,0.081799591002045,0.06441717791411043,0.09304703476482618,0.05214723926380368,0.02044989775051125,0.0,0.002044989775051125,Genesis_42
42,0.11501597444089456,0.09691160809371673,0.06922257720979766,0.07561235356762513,0.05005324813631523,0.008519701810436636,0.0010649627263045794,0.0010649627263045794,Genesis_43
43,0.10628571428571429,0.06971428571428571,0.07314285714285715,0.07542857142857143,0.06742857142857143,0.018285714285714287,0.0,0.001142857142857143,Genesis_44
44,0.12021857923497267,0.09972677595628415,0.06147540983606557,0.09699453551912568,0.04234972677595628,0.017759562841530054,0.0,0.0,Genesis_45
45,0.1290743155149935,0.13820078226857888,0.07040417209908735,0.06388526727509779,0.04432855280312908,0.003911342894393742,0.0,0.0,Genesis_46
46,0.14596273291925466,0.09316770186335403,0.09109730848861283,0.057971014492753624,0.041407867494824016,0.013457556935817806,0.0010351966873706005,0.0,Genesis_47
47,0.121875,0.0953125,0.0515625,0.071875,0.046875,0.0078125,0.0078125,0.0,Genesis_48
48,0.1395045632333768,0.061277705345501955,0.11734028683181226,0.07822685788787484,0.07170795306388526,0.010430247718383311,0.0,0.0,Genesis_49
49,0.1308139534883721,0.09593023255813954,0.0755813953488372,0.06686046511627906,0.03488372093023256,0.00436046511627907,0.0029069767441860465,0.0014534883720930232,Genesis_50
50,0.11572052401746726,0.11135371179039301,0.1091703056768559,0.08078602620087336,0.03275109170305677,0.015283842794759825,0.002183406113537118,0.0,Exodus_1
51,0.1094224924012158,0.12006079027355623,0.1033434650455927,0.10030395136778116,0.02735562310030395,0.0060790273556231,0.0,0.0,Exodus_2
52,0.14898989898989898,0.0845959595959596,0.11237373737373738,0.06186868686868687,0.06565656565656566,0.011363636363636364,0.0,0.0,Exodus_3
53,0.11210762331838565,0.09753363228699552,0.09192825112107623,0.11210762331838565,0.05493273542600897,0.013452914798206279,0.0,0.0,Exodus_4
54,0.1226890756302521,0.06722689075630252,0.07899159663865546,0.08571428571428572,0.06218487394957983,0.025210084033613446,0.0,0.0,Exodus_5
55,0.16445623342175067,0.10610079575596817,0.10875331564986737,0.050397877984084884,0.04376657824933687,0.006631299734748011,0.0,0.0,Exodus_6
56,0.13131313131313133,0.08658008658008658,0.11832611832611832,0.07936507936507936,0.06060606060606061,0.01443001443001443,0.0,0.0,Exodus_7
57,0.14621131270010673,0.096051227321238,0.10672358591248667,0.06296691568836713,0.052294557097118465,0.0192102454642476,0.0021344717182497333,0.0,Exodus_8
58,0.13021363173957273,0.08952187182095625,0.13936927772126145,0.0752797558494405,0.054933875890132246,0.026449643947100712,0.004069175991861648,0.0,Exodus_9
59,0.10777777777777778,0.07333333333333333,0.11333333333333333,0.09444444444444444,0.06333333333333334,0.01888888888888889,0.0011111111111111111,0.0,Exodus_10
60,0.12615384615384614,0.07076923076923076,0.14461538461538462,0.08307692307692308,0.06461538461538462,0.018461538461538463,0.003076923076923077,0.0,Exodus_11
61,0.14725568942436412,0.07095046854082998,0.1285140562248996,0.09170013386880857,0.07764390896921017,0.014056224899598393,0.0006693440428380187,0.0,Exodus_12
62,0.16124260355029585,0.060650887573964495,0.12721893491124261,0.09615384615384616,0.05473372781065089,0.010355029585798817,0.0,0.0014792899408284023,Exodus_13
63,0.12660944206008584,0.09227467811158799,0.14699570815450644,0.07618025751072961,0.0407725321888412,0.0075107296137339056,0.002145922746781116,0.0,Exodus_14
64,0.12605042016806722,0.06022408963585434,0.11064425770308123,0.07703081232492998,0.07703081232492998,0.00980392156862745,0.0056022408963585435,0.0,Exodus_15
65,0.14111006585136407,0.0658513640639699,0.14016933207902163,0.10442144873000941,0.053621825023518345,0.011288805268109126,0.0009407337723424271,0.0,Exodus_16
66,0.15236051502145923,0.10300429184549356,0.11587982832618025,0.06437768240343347,0.04721030042918455,0.01072961373390558,0.0,0.0,Exodus_17
67,0.1471747700394218,0.08015768725361366,0.09986859395532194,0.1011826544021025,0.052562417871222074,0.005256241787122208,0.0,0.0,Exodus_18
68,0.13655761024182078,0.0953058321479374,0.14082503556187767,0.06258890469416785,0.03840682788051209,0.01422475106685633,0.0,0.0,Exodus_19
69,0.10142348754448399,0.06405693950177936,0.10498220640569395,0.099644128113879,0.04804270462633452,0.028469750889679714,0.0,0.0,Exodus_20
70,0.09395973154362416,0.08277404921700224,0.087248322147651,0.0894854586129754,0.10626398210290827,0.024608501118568233,0.0,0.0,Exodus_21
71,0.12010113780025285,0.06447534766118837,0.09481668773704172,0.10240202275600506,0.10240202275600506,0.022756005056890013,0.0012642225031605564,0.0,Exodus_22
72,0.12077294685990338,0.06521739130434782,0.10265700483091787,0.09420289855072464,0.05676328502415459,0.016908212560386472,0.0,0.0,Exodus_23
73,0.1359026369168357,0.11764705882352941,0.13793103448275862,0.07099391480730223,0.032454361054766734,0.010141987829614604,0.0,0.002028397565922921,Exodus_24
74,0.12513484358144553,0.09169363538295577,0.14023732470334413,0.07766990291262135,0.05609492988133765,0.003236245954692557,0.0,0.0,Exodus_25
75,0.15565031982942432,0.07995735607675906,0.1417910447761194,0.08848614072494669,0.0511727078891258,0.005330490405117271,0.0,0.0,Exodus_26
76,0.1413237924865832,0.08944543828264759,0.13059033989266547,0.06082289803220036,0.08050089445438283,0.005366726296958855,0.0,0.0,Exodus_27
77,0.15210355987055016,0.08818770226537216,0.14158576051779936,0.08009708737864078,0.05825242718446602,0.0048543689320388345,0.0,0.0,Exodus_28
78,0.13934426229508196,0.10730253353204174,0.1512667660208644,0.07377049180327869,0.05067064083457526,0.0067064083457526085,0.0037257824143070045,0.0,Exodus_29
79,0.12049433573635428,0.07723995880535531,0.13079299691040164,0.09268795056642637,0.06797116374871266,0.008238928939237899,0.0010298661174047373,0.0,Exodus_30
80,0.17312072892938496,0.07972665148063782,0.13439635535307518,0.08200455580865604,0.06378132118451026,0.0,0.0,0.002277904328018223,Exodus_31
81,0.13071297989031078,0.07586837294332724,0.10603290676416818,0.08226691042047532,0.05301645338208409,0.009140767824497258,0.0,0.0009140767824497258,Exodus_32
82,0.1209563994374121,0.08016877637130802,0.10689170182841069,0.08720112517580872,0.06610407876230662,0.015471167369901548,0.0,0.0,Exodus_33
83,0.12835820895522387,0.08159203980099503,0.1263681592039801,0.08358208955223881,0.03482587064676617,0.006965174129353234,0.0,0.0,Exodus_34
84,0.15712545676004872,0.12423873325213154,0.14494518879415347,0.05968331303288672,0.03654080389768575,0.001218026796589525,0.0,0.0,Exodus_35
85,0.15789473684210525,0.08062709966405375,0.12541993281075028,0.09854423292273236,0.023516237402015677,0.004479283314669653,0.0,0.0,Exodus_36
86,0.14749661705006767,0.09066305818673884,0.14614343707713126,0.06765899864682003,0.013531799729364006,0.0,0.0,0.0,Exodus_37
87,0.15606242496998798,0.1056422569027611,0.1788715486194478,0.0468187274909964,0.022809123649459785,0.0,0.0,0.0,Exodus_38
88,0.15227934044616878,0.09990300678952474,0.17458777885548013,0.05722599418040737,0.019398642095053348,0.0038797284190106693,0.0,0.0,Exodus_39
89,0.12652068126520682,0.09975669099756691,0.18613138686131386,0.0681265206812652,0.0170316301703163,0.0072992700729927005,0.0,0.0,Exodus_40
90,0.15399239543726237,0.08365019011406843,0.17870722433460076,0.07034220532319392,0.07604562737642585,0.0038022813688212928,0.0,0.0,Leviticus_1
91,0.1540041067761807,0.06365503080082136,0.1375770020533881,0.08213552361396304,0.08418891170431211,0.002053388090349076,0.002053388090349076,0.0,Leviticus_2
92,0.123046875,0.07421875,0.201171875,0.109375,0.080078125,0.00390625,0.0,0.0,Leviticus_3
93,0.1459412780656304,0.06822107081174439,0.18652849740932642,0.07253886010362694,0.08031088082901554,0.006044905008635579,0.0025906735751295338,0.0,Leviticus_4
94,0.1270718232044199,0.08011049723756906,0.13950276243093923,0.10359116022099447,0.10359116022099447,0.015193370165745856,0.0,0.0,Leviticus_5
95,0.13213885778275475,0.06494960806270997,0.14669652855543114,0.0940649496080627,0.10302351623740201,0.010078387458006719,0.0,0.0,Leviticus_6
96,0.15610217596972564,0.05392620624408704,0.17975402081362346,0.08703878902554399,0.08703878902554399,0.006622516556291391,0.001892147587511826,0.0,Leviticus_7
97,0.14256825075834176,0.1243680485338726,0.15267947421638017,0.06066734074823053,0.017189079878665317,0.0020222446916076846,0.008088978766430738,0.0,Leviticus_8
98,0.1248,0.1248,0.192,0.0688,0.008,0.0016,0.0016,0.0,Leviticus_9
99,0.13036565977742448,0.08744038155802862,0.11128775834658187,0.0794912559618442,0.06041335453100159,0.012718600953895072,0.0,0.0,Leviticus_10
100,0.0931899641577061,0.08691756272401434,0.15053763440860216,0.10931899641577061,0.11827956989247312,0.014336917562724014,0.0,0.0,Leviticus_11
101,0.12927756653992395,0.08365019011406843,0.1520912547528517,0.060836501901140684,0.09125475285171103,0.019011406844106463,0.0,0.0,Leviticus_12
102,0.09580193756727665,0.07158234660925726,0.155005382131324,0.06189451022604951,0.10656620021528525,0.02583423035522067,0.003767491926803014,0.0,Leviticus_13
103,0.1371061843640607,0.09159859976662778,0.17677946324387397,0.073512252042007,0.08926487747957992,0.006417736289381563,0.008168028004667444,0.0,Leviticus_14
104,0.11195652173913044,0.09782608695652174,0.12934782608695652,0.07934782608695652,0.11413043478260869,0.007608695652173913,0.0,0.0,Leviticus_15
105,0.15457685664939552,0.09758203799654577,0.1614853195164076,0.0768566493955095,0.07081174438687392,0.0051813471502590676,0.0017271157167530224,0.0,Leviticus_16
106,0.14981949458483754,0.06498194945848375,0.16064981949458484,0.10108303249097472,0.07581227436823104,0.016245487364620937,0.0,0.0,Leviticus_17
107,0.11077844311377245,0.02844311377245509,0.08982035928143713,0.10329341317365269,0.06437125748502993,0.0374251497005988,0.0,0.0,Leviticus_18
108,0.10456062291434928,0.048943270300333706,0.11234705228031146,0.10011123470522804,0.09010011123470522,0.030033370411568408,0.0011123470522803114,0.0,Leviticus_19
109,0.1039426523297491,0.07526881720430108,0.0884109916367981,0.0931899641577061,0.11589008363201912,0.007168458781362007,0.0,0.0,Leviticus_20
110,0.13945578231292516,0.0663265306122449,0.12585034013605442,0.08843537414965986,0.0935374149659864,0.02040816326530612,0.0,0.0,Leviticus_21
111,0.12613636363636363,0.075,0.12386363636363637,0.09204545454545454,0.10227272727272728,0.02159090909090909,0.0,0.0,Leviticus_22
112,0.14309076042518398,0.05478331970564186,0.14472608340147178,0.08258381030253475,0.0973017170891251,0.007358953393295176,0.0,0.0,Leviticus_23
113,0.15217391304347827,0.059782608695652176,0.1503623188405797,0.09963768115942029,0.07427536231884058,0.0018115942028985507,0.0,0.0,Leviticus_24
114,0.14677103718199608,0.06196999347684279,0.1095890410958904,0.09458577951728636,0.08349641226353555,0.021526418786692758,0.001304631441617743,0.0,Leviticus_25
115,0.10496794871794872,0.09134615384615384,0.0641025641025641,0.08413461538461539,0.10817307692307693,0.01842948717948718,0.0,0.0,Leviticus_26
116,0.12016718913270637,0.05747126436781609,0.13375130616509928,0.0877742946708464,0.12225705329153605,0.02612330198537095,0.0,0.0,Leviticus_27
117,0.19940029985007496,0.05022488755622189,0.14392803598200898,0.05697151424287856,0.049475262368815595,0.0029985007496251873,0.0,0.0,Numbers_1
118,0.13630880579010857,0.11097708082026538,0.1519903498190591,0.04945717732207479,0.10253317249698432,0.007237635705669481,0.0,0.0,Numbers_2
119,0.15557275541795665,0.08746130030959752,0.19582043343653252,0.048761609907120744,0.04489164086687306,0.0,0.0,0.0,Numbers_3
120,0.16937191249117856,0.08327452364149612,0.1743119266055046,0.06704304869442484,0.051517290049400144,0.004234297812279464,0.0,0.0,Numbers_4
121,0.1067853170189099,0.09566184649610679,0.1468298109010011,0.06562847608453838,0.09566184649610679,0.013348164627363738,0.0,0.0,Numbers_5
122,0.1480484522207268,0.0740242261103634,0.14131897711978467,0.06460296096904442,0.06998654104979811,0.004037685060565276,0.0013458950201884253,0.0,Numbers_6
123,0.1695876288659794,0.03762886597938144,0.14432989690721648,0.06804123711340206,0.00979381443298969,0.0005154639175257732,0.01288659793814433,0.0,Numbers_7
124,0.16279069767441862,0.07848837209302326,0.16279069767441862,0.050872093023255814,0.04505813953488372,0.007267441860465116,0.0,0.0,Numbers_8
125,0.15767634854771784,0.059474412171507604,0.17289073305670816,0.08160442600276625,0.040110650069156296,0.013831258644536652,0.0,0.0,Numbers_9
126,0.1591928251121076,0.06726457399103139,0.1547085201793722,0.06278026905829596,0.042600896860986545,0.008968609865470852,0.0,0.0,Numbers_10
127,0.1173131504257332,0.09271523178807947,0.130558183538316,0.08609271523178808,0.048249763481551564,0.014191106906338695,0.000946073793755913,0.0,Numbers_11
128,0.11428571428571428,0.08571428571428572,0.09350649350649351,0.05974025974025974,0.05714285714285714,0.025974025974025976,0.0025974025974025974,0.0,Numbers_12
129,0.16981132075471697,0.08355795148247978,0.14824797843665768,0.0646900269541779,0.025606469002695417,0.004043126684636119,0.0013477088948787063,0.0,Numbers_13
130,0.12690355329949238,0.07021996615905245,0.116751269035533,0.08714043993231811,0.07021996615905245,0.016074450084602367,0.0,0.0,Numbers_14
131,0.15715622076707203,0.07857811038353602,0.15715622076707203,0.09448082319925163,0.06735266604303088,0.009354536950420954,0.0,0.0,Numbers_15
132,0.12965722801788376,0.09239940387481371,0.12518628912071536,0.09016393442622951,0.037257824143070044,0.010432190760059613,0.0007451564828614009,0.0,Numbers_16
133,0.15773809523809523,0.0625,0.13095238095238096,0.05952380952380952,0.03869047619047619,0.0,0.0,0.0,Numbers_17
134,0.16801437556154536,0.061096136567834684,0.14555256064690028,0.09344115004492363,0.07457322551662174,0.008984725965858042,0.0008984725965858042,0.0,Numbers_18
135,0.11403508771929824,0.09210526315789473,0.15350877192982457,0.0891812865497076,0.10964912280701754,0.013157894736842105,0.0,0.0,Numbers_19
136,0.13871374527112232,0.09457755359394704,0.09836065573770492,0.05044136191677175,0.03909205548549811,0.01639344262295082,0.0012610340479192938,0.0,Numbers_20
137,0.15879828326180256,0.08047210300429185,0.1255364806866953,0.07188841201716738,0.03755364806866953,0.011802575107296138,0.0,0.0,Numbers_21
138,0.1464226289517471,0.07903494176372712,0.10815307820299501,0.06905158069883527,0.04159733777038269,0.013311148086522463,0.0024958402662229617,0.0016638935108153079,Numbers_22
139,0.10887096774193548,0.09811827956989247,0.0846774193548387,0.06720430107526881,0.06720430107526881,0.025537634408602152,0.0,0.004032258064516129,Numbers_23
140,0.09848484848484848,0.08787878787878788,0.0803030303030303,0.07878787878787878,0.08333333333333333,0.006060606060606061,0.0015151515151515152,0.0015151515151515152,Numbers_24
141,0.16367713004484305,0.06950672645739911,0.1681614349775785,0.05829596412556054,0.02242152466367713,0.002242152466367713,0.0,0.0,Numbers_25
142,0.18451969592259848,0.06288873531444368,0.18313752591568763,0.033863165169315826,0.028334485141672427,0.00414651002073255,0.0,0.0,Numbers_26
143,0.13747954173486088,0.07364975450081833,0.12274959083469722,0.07692307692307693,0.05564648117839607,0.011456628477905073,0.0,0.0,Numbers_27
144,0.16025641025641027,0.06282051282051282,0.14487179487179488,0.06025641025641026,0.05897435897435897,0.0,0.0,0.0,Numbers_28
145,0.1319371727748691,0.08900523560209424,0.13089005235602094,0.04607329842931937,0.05235602094240838,0.0010471204188481676,0.0,0.0,Numbers_29
146,0.08134920634920635,0.08134920634920635,0.09325396825396826,0.09523809523809523,0.06349206349206349,0.01984126984126984,0.0,0.0,Numbers_30
147,0.141439205955335,0.10256410256410256,0.15467328370554176,0.06865177832919768,0.028122415219189414,0.005789909015715467,0.0,0.0,Numbers_31
148,0.1306930693069307,0.09306930693069307,0.11089108910891089,0.0504950495049505,0.05841584158415842,0.011881188118811881,0.0009900990099009901,0.0,Numbers_32
149,0.19806243272335844,0.12486544671689989,0.08396124865446716,0.07965554359526372,0.02583423035522067,0.0032292787944025836,0.0,0.0,Numbers_33
150,0.19968304278922344,0.060221870047543584,0.1648177496038035,0.030110935023771792,0.06973058637083994,0.001584786053882726,0.0,0.0,Numbers_34
151,0.14803312629399587,0.059006211180124224,0.13457556935817805,0.10144927536231885,0.09420289855072464,0.008281573498964804,0.0,0.0,Numbers_35
152,0.2040358744394619,0.042600896860986545,0.1681614349775785,0.03811659192825112,0.05829596412556054,0.006726457399103139,0.0,0.0,Numbers_36
153,0.13539192399049882,0.07600950118764846,0.09817893903404593,0.08076009501187649,0.05146476642913698,0.011084718923198733,0.0,0.0,Deuteronomy_1
154,0.1634050880626223,0.057729941291585124,0.10665362035225048,0.0675146771037182,0.0410958904109589,0.010763209393346379,0.0009784735812133072,0.0,Deuteronomy_2
155,0.13970588235294118,0.07475490196078431,0.1090686274509804,0.08088235294117647,0.03676470588235294,0.012254901960784314,0.0,0.0012254901960784314,Deuteronomy_3
156,0.12965425531914893,0.0678191489361702,0.1196808510638298,0.11303191489361702,0.0538563829787234,0.00997340425531915,0.0,0.0,Deuteronomy_4
157,0.11822125813449023,0.057483731019522775,0.1279826464208243,0.11279826464208242,0.06182212581344902,0.015184381778741865,0.0010845986984815619,0.0,Deuteronomy_5
158,0.11180124223602485,0.07919254658385093,0.09006211180124224,0.13664596273291926,0.062111801242236024,0.006211180124223602,0.003105590062111801,0.0,Deuteronomy_6
159,0.0971563981042654,0.07819905213270142,0.09834123222748815,0.11255924170616113,0.07464454976303317,0.013033175355450236,0.0,0.0,Deuteronomy_7
160,0.09700176366843033,0.07760141093474426,0.08641975308641975,0.14638447971781304,0.0564373897707231,0.015873015873015872,0.0,0.0,Deuteronomy_8
161,0.1275933609958506,0.06016597510373444,0.10477178423236515,0.08713692946058091,0.04045643153526971,0.00933609958506224,0.002074688796680498,0.0,Deuteronomy_9
162,0.15702479338842976,0.07603305785123966,0.1256198347107438,0.0743801652892562,0.03305785123966942,0.008264462809917356,0.0,0.0,Deuteronomy_10
163,0.13038906414300735,0.07676130389064142,0.10725552050473186,0.11041009463722397,0.05152471083070452,0.014721345951629864,0.0,0.0,Deuteronomy_11
164,0.10416666666666667,0.06912878787878787,0.10132575757575757,0.12215909090909091,0.05965909090909091,0.02462121212121212,0.002840909090909091,0.0,Deuteronomy_12
165,0.12738853503184713,0.0732484076433121,0.10828025477707007,0.12261146496815287,0.050955414012738856,0.014331210191082803,0.0015923566878980893,0.0,Deuteronomy_13
166,0.09026798307475317,0.09873060648801128,0.152327221438646,0.11847672778561354,0.05500705218617771,0.022566995768688293,0.0,0.0,Deuteronomy_14
167,0.1172316384180791,0.0635593220338983,0.08757062146892655,0.1384180790960452,0.052259887005649715,0.025423728813559324,0.0,0.0,Deuteronomy_15
168,0.11673699015471167,0.05625879043600562,0.13924050632911392,0.11392405063291139,0.035161744022503515,0.011251758087201125,0.0,0.0,Deuteronomy_16
169,0.11299435028248588,0.07062146892655367,0.1285310734463277,0.12429378531073447,0.07768361581920905,0.022598870056497175,0.002824858757062147,0.0,Deuteronomy_17
170,0.13562091503267973,0.058823529411764705,0.13562091503267973,0.10130718954248366,0.07516339869281045,0.0196078431372549,0.0,0.0,Deuteronomy_18
171,0.11822660098522167,0.059113300492610835,0.11001642036124795,0.10837438423645321,0.05747126436781609,0.021346469622331693,0.0,0.0,Deuteronomy_19
172,0.10510046367851623,0.07882534775888717,0.10973724884080371,0.1143740340030912,0.0695517774343122,0.027820710973724884,0.0015455950540958269,0.0,Deuteronomy_20
173,0.09972677595628415,0.07650273224043716,0.11748633879781421,0.11612021857923498,0.0942622950819672,0.025956284153005466,0.004098360655737705,0.0,Deuteronomy_21
174,0.11620111731843576,0.0782122905027933,0.11620111731843576,0.09385474860335195,0.05810055865921788,0.030167597765363128,0.0,0.0,Deuteronomy_22
175,0.1457725947521866,0.04227405247813411,0.10787172011661808,0.11370262390670553,0.05539358600583091,0.037900874635568516,0.0,0.0,Deuteronomy_23
176,0.1187683284457478,0.05571847507331378,0.11290322580645161,0.11436950146627566,0.07917888563049853,0.01906158357771261,0.0,0.0,Deuteronomy_24
177,0.11367673179396093,0.06394316163410302,0.108348134991119,0.09769094138543517,0.07282415630550622,0.035523978685612786,0.0,0.0,Deuteronomy_25
178,0.11676646706586827,0.09880239520958084,0.11077844311377245,0.09730538922155689,0.059880239520958084,0.0074850299401197605,0.0,0.0,Deuteronomy_26
179,0.085,0.08666666666666667,0.13,0.125,0.065,0.005,0.0016666666666666668,0.0,Deuteronomy_27
180,0.11897880539499037,0.08140655105973026,0.09344894026974952,0.12379576107899808,0.0804431599229287,0.014932562620423893,0.0019267822736030828,0.0,Deuteronomy_28
181,0.1396713615023474,0.07746478873239436,0.11150234741784038,0.107981220657277,0.056338028169014086,0.017605633802816902,0.0,0.0,Deuteronomy_29
182,0.11261261261261261,0.09009009009009009,0.09009009009009009,0.14264264264264265,0.057057057057057055,0.0075075075075075074,0.0015015015015015015,0.0,Deuteronomy_30
183,0.12859884836852206,0.07581573896353166,0.10844529750479846,0.09404990403071017,0.07869481765834933,0.009596928982725527,0.0,0.0,Deuteronomy_31
184,0.1384850803366488,0.06426931905126243,0.09640397857689365,0.07651109410864575,0.0665646518745218,0.016067329762815608,0.001530221882172915,0.0007651109410864575,Deuteronomy_32
185,0.15260545905707196,0.07816377171215881,0.11042183622828784,0.07320099255583126,0.05459057071960298,0.008684863523573201,0.0024813895781637717,0.0,Deuteronomy_33
186,0.18691588785046728,0.08411214953271028,0.12149532710280374,0.06853582554517133,0.024922118380062305,0.01557632398753894,0.003115264797507788,0.0,Deuteronomy_34
