index,identifier,prepositions,conjunctions,determiners,pronouns,auxiliary_verbs,adverbs,qualifiers,older_particles,word_length,TTR,sentence_len,mtld,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,1-4%,5-8%,9+%,.,",",!,?,:,;,-,(,),[,],"""",in ,n t, th,the,he , be,ing,ng ,ed ,d t,e h, he,en , an,and,nd ,ear,th , wa, wi,wit,ith,tho,hou,ut , fo,for,", a",on ,e f,e o, of,of ,f t,e s,it ,t o,e w, sa,"d, ",t t,her,ere,re ,be ,", t",tha,hat,at , it,all,e c,e t,st ,e a, a , in,"s, ", ma, wh, un,er ,r t,ve , so, se, to,unt,nto,to ,"e, ",d a,d h, hi,his,is ,hem,or , al,our, ha,l t,hal,ll ,n o,s o,o t,ou , sh,sha, no, co
0,Genesis_1,0.088972431,0.121553885,0.170426065,0.060150376,0.036340852,0.006265664,0.001253133,0.002506266,3.968671679,0.189223058,123.8181818,26.13996221,0.234527687,0.144408252,0.043431053,0.016286645,0.055374593,0.69924812,0.28320802,0.01754386,33,68,0,0,17,6,0,0,0,0,0,0,15,24,144,127,114,16,37,34,20,36,8,17,9,97,99,99,24,21,28,2,1,1,1,1,1,19,12,41,12,24,6,20,20,15,10,19,10,13,18,20,15,14,15,16,9,2,14,15,16,18,8,3,22,5,8,2,13,8,10,9,4,27,11,8,7,13,13,2,2,13,9,2,5,10,9,13,8,6,3,3,6,4,2,4,3,1,1,2,1,1,,
1,Genesis_2,0.12164297,0.101105845,0.161137441,0.086887836,0.052132701,0.020537125,0,0,3.772511848,0.301737757,140.6363636,35.73638924,0.230225989,0.134180791,0.040960452,0.02259887,0.06920904,0.747235387,0.236966825,0.015797788,22,32,0,0,12,10,0,0,0,0,0,0,7,12,108,95,86,11,3,2,17,32,12,18,8,59,61,64,6,12,8,3,,,4,5,9,15,12,20,4,11,14,38,39,23,10,10,14,9,5,8,10,15,16,15,3,4,10,12,12,13,12,2,12,10,7,8,10,3,20,14,3,8,2,3,1,5,15,3,6,18,3,10,8,14,10,23,3,6,6,2,7,3,6,12,3,1,5,4,9,7,8,3
2,Genesis_3,0.123563218,0.091954023,0.11637931,0.113505747,0.058908046,0.010057471,0,0.002873563,3.75862069,0.290229885,213.1875,32.11091659,0.249686324,0.148055207,0.051442911,0.027603513,0.065244668,0.770114943,0.216954023,0.012931034,16,58,0,5,8,14,0,0,0,0,0,0,8,10,132,90,82,17,7,5,14,30,4,20,10,57,61,59,3,10,12,9,2,3,22,22,5,11,11,23,1,7,13,39,40,26,20,8,14,16,18,18,22,13,7,6,5,10,8,10,19,8,16,2,21,19,7,2,8,6,8,11,14,5,2,6,4,9,14,14,14,24,10,11,12,9,8,10,4,6,8,1,9,5,19,18,4,7,13,20,23,19,6,5
3,Genesis_4,0.118483412,0.107424961,0.102685624,0.064770932,0.052132701,0.011058452,0.001579779,0.001579779,3.906793049,0.344391785,118.9259259,36.3808285,0.246612466,0.14498645,0.052845528,0.024390244,0.079945799,0.755134281,0.213270142,0.031595577,27,45,0,6,14,10,2,0,0,0,0,0,22,13,69,59,53,13,6,4,10,12,7,13,8,66,66,67,7,9,10,7,1,1,10,11,4,2,4,15,4,10,12,28,25,16,9,5,5,7,9,13,9,18,5,10,7,7,5,7,10,4,14,6,8,8,11,13,9,5,4,9,14,16,2,7,3,8,12,16,14,25,2,10,10,25,17,20,,2,4,,12,1,11,12,2,5,5,10,19,11,7,5
4,Genesis_5,0.041584158,0.2,0.051485149,0.071287129,0.02970297,0.001980198,0,0,4.299009901,0.192079208,211.2307692,28.52676475,0.206239168,0.164644714,0.060658579,0.006932409,0.062391681,0.592079208,0.366336634,0.041584158,13,26,0,0,30,4,0,0,0,0,0,0,4,4,29,21,40,29,2,1,53,14,13,23,9,100,96,96,28,7,4,2,2,2,,,,2,3,20,1,,1,14,14,2,3,,,1,2,,,,11,11,,1,2,3,29,,13,3,2,,2,2,4,19,8,2,,10,,10,11,12,2,,,,,33,16,6,6,7,3,1,9,2,4,9,6,10,,13,,,2,1,5,2
5,Genesis_6,0.151724138,0.082758621,0.120689655,0.106896552,0.055172414,0.006896552,0,0.005172414,3.894827586,0.331034483,139.4285714,39.89619144,0.233979136,0.128166915,0.046199702,0.026825633,0.067064083,0.717241379,0.260344828,0.022413793,21,52,0,0,3,15,0,0,0,0,0,0,12,16,111,74,48,13,10,9,11,22,3,7,8,45,45,43,17,21,9,20,12,12,14,13,3,12,9,21,7,6,4,33,32,8,5,14,2,5,6,14,12,5,7,9,4,10,11,11,13,13,15,3,11,1,13,4,12,6,14,7,6,7,7,4,8,2,10,5,7,16,4,2,4,8,7,14,10,8,13,,5,1,17,17,3,11,9,10,18,17,8,9
6,Genesis_7,0.148717949,0.109401709,0.167521368,0.064957265,0.030769231,0.005128205,0,0,3.979487179,0.28034188,142.9047619,28.3032119,0.222222222,0.112592593,0.047407407,0.017777778,0.038518519,0.721367521,0.244444444,0.034188034,21,54,0,0,4,9,0,0,0,0,0,0,13,23,105,83,73,8,11,9,15,24,4,3,7,62,66,63,18,16,18,10,3,3,2,3,1,13,8,30,15,12,7,34,33,11,6,3,,15,2,8,5,2,14,14,,11,13,13,14,3,11,4,6,2,16,,20,9,8,5,5,6,3,4,5,9,4,6,9,13,8,8,10,16,10,11,2,2,14,,5,7,1,13,,7,6,2,3,1,15,6
7,Genesis_8,0.134582624,0.103918228,0.166950596,0.044293015,0.028960818,0.00681431,0,0.003407155,3.955706985,0.325383305,200.0666667,29.90989688,0.218795888,0.118942731,0.052863436,0.033773862,0.042584435,0.696763203,0.275979557,0.02725724,15,55,0,0,8,13,0,0,0,0,0,0,17,18,95,83,82,4,15,9,21,18,2,16,6,62,59,63,15,27,14,15,5,6,1,1,4,21,15,28,10,11,6,34,26,21,12,2,5,12,4,6,4,7,10,10,1,6,6,7,7,2,5,3,9,5,16,4,14,4,5,6,7,11,6,6,6,13,9,10,7,13,4,9,9,13,6,8,,4,6,1,4,3,1,5,2,5,3,,2,1,11,4
8,Genesis_9,0.130500759,0.104704097,0.128983308,0.083459788,0.083459788,0.004552352,0,0.001517451,3.936267071,0.291350531,139.5833333,31.29547086,0.200527704,0.146437995,0.035620053,0.017150396,0.080474934,0.690440061,0.285280728,0.024279211,24,50,0,0,7,16,0,0,0,0,0,0,7,10,81,73,61,28,11,9,11,15,8,10,14,69,72,71,15,18,5,19,11,13,1,2,3,8,6,24,10,10,4,37,36,14,9,3,6,5,8,8,5,13,10,15,16,7,10,11,15,5,26,8,12,4,12,9,7,3,9,8,6,11,3,2,5,8,11,5,6,12,3,10,12,13,13,22,6,4,10,4,10,6,16,33,3,8,1,5,23,16,12,9
9,Genesis_10,0.112903226,0.173387097,0.110887097,0.028225806,0.02016129,0,0,0,4.302419355,0.358870968,115.25,16.58387065,0.280757098,0.061514196,0.034700315,0.011041009,0.039432177,0.610887097,0.356854839,0.032258065,24,90,0,0,9,13,0,1,1,0,0,0,10,12,75,75,51,12,3,2,3,24,2,3,9,87,90,88,3,4,7,,,,3,3,2,2,5,73,1,5,1,27,27,7,14,1,3,6,6,5,1,5,9,14,1,2,1,2,8,1,2,7,10,2,9,4,10,8,3,2,7,16,11,,14,2,7,11,7,10,9,10,7,7,6,7,5,1,4,,8,2,,2,3,15,1,3,8,3,2,2
10,Genesis_11,0.085667216,0.153212521,0.072487644,0.065897858,0.02800659,0.008237232,0,0.001647446,4.143327842,0.26523888,128.92,25.53571429,0.214084507,0.146478873,0.050704225,0.022535211,0.064788732,0.607907743,0.364085667,0.02800659,25,50,0,0,15,9,0,0,0,0,0,0,7,8,79,71,45,33,1,1,34,40,4,9,4,91,92,95,24,3,4,6,1,1,,,1,8,5,29,5,6,7,23,22,6,3,2,1,3,10,4,7,10,8,7,2,6,2,2,29,2,5,7,9,1,6,4,6,18,4,5,3,18,5,5,14,7,15,2,3,10,6,21,4,6,7,9,9,6,4,5,13,3,2,5,2,6,5,,5,,5,2
11,Genesis_12,0.117318436,0.109869646,0.094972067,0.113594041,0.055865922,0.011173184,0.001862197,0.003724395,3.918063315,0.348230912,160.6470588,36.58685908,0.192982456,0.165869219,0.052631579,0.033492823,0.090909091,0.748603352,0.227188082,0.024208566,17,47,0,3,14,6,2,0,0,0,0,0,7,13,91,61,43,11,4,3,15,17,5,15,10,56,63,58,5,6,10,18,3,3,6,9,3,4,7,24,5,2,6,13,13,5,4,4,3,11,14,8,11,14,7,6,3,7,14,15,16,4,10,1,11,4,6,6,11,7,4,8,13,4,4,5,7,4,11,15,19,28,10,11,13,14,11,14,2,3,7,2,12,3,6,20,2,2,8,5,12,6,3,7
12,Genesis_13,0.135371179,0.093886463,0.120087336,0.085152838,0.041484716,0.032751092,0.006550218,0,3.906113537,0.379912664,145.125,36.56680411,0.219512195,0.120075047,0.041275797,0.052532833,0.052532833,0.720524017,0.253275109,0.026200873,16,45,0,1,7,5,2,0,0,0,0,0,13,9,86,71,48,16,2,,16,14,6,10,18,40,49,46,3,5,8,10,2,2,5,5,2,5,8,19,2,2,4,17,17,8,2,3,4,8,2,7,11,16,11,11,3,6,6,6,8,5,6,2,10,3,8,2,11,4,4,8,7,2,4,2,8,7,10,7,8,15,10,8,6,9,6,8,2,6,8,2,7,7,1,13,7,1,14,5,1,1,6,2
13,Genesis_14,0.141680395,0.116968699,0.110378913,0.077429984,0.034596376,0.008237232,0.001647446,0,4.15815486,0.349258649,170.4736842,27.15155456,0.235294118,0.117647059,0.054621849,0.021008403,0.06022409,0.690280066,0.273476112,0.036243822,19,72,0,0,4,8,3,1,1,0,0,0,15,9,95,83,61,5,28,24,15,35,5,12,8,72,73,72,6,15,5,14,10,11,1,3,2,4,2,44,2,2,5,43,43,5,3,1,3,11,8,8,10,9,8,7,2,5,12,12,12,1,7,4,11,8,9,2,14,10,4,11,5,10,2,7,9,5,11,8,6,13,5,9,11,18,8,16,7,3,9,2,10,6,,9,2,6,6,1,8,3,2,2
14,Genesis_15,0.099576271,0.101694915,0.122881356,0.091101695,0.05720339,0.012711864,0.002118644,0.01059322,3.947033898,0.394067797,161.3333333,32.56608366,0.191413238,0.14490161,0.062611807,0.033989267,0.075134168,0.709745763,0.26059322,0.029661017,15,58,0,2,7,6,0,0,0,0,0,0,9,11,78,50,45,11,9,6,10,18,5,16,6,46,46,42,5,5,2,4,2,3,6,7,6,7,4,26,4,3,4,14,14,9,10,5,3,2,12,17,7,6,1,,5,7,8,9,13,5,13,4,12,2,7,13,12,15,1,6,9,8,3,5,1,7,9,10,9,16,5,11,12,10,4,8,5,3,2,2,2,4,15,17,,3,5,5,16,14,7,5
15,Genesis_16,0.118644068,0.089588378,0.08716707,0.08716707,0.060532688,0.004842615,0,0.00968523,3.973365617,0.368038741,125.0588235,45.18678855,0.232989691,0.164948454,0.043298969,0.020618557,0.107216495,0.711864407,0.259079903,0.02905569,17,34,0,3,7,7,2,0,0,0,0,0,12,7,43,27,36,17,2,1,11,10,6,23,9,37,38,36,6,6,7,11,2,3,4,4,1,6,3,8,1,5,4,10,10,5,6,5,,6,20,12,4,19,4,6,6,5,6,8,6,4,7,3,4,4,9,4,10,2,10,9,10,15,1,3,3,3,8,11,10,17,3,7,9,8,5,7,,2,2,1,21,1,4,9,1,1,4,3,15,4,3,3
16,Genesis_17,0.110294118,0.1,0.070588235,0.091176471,0.102941176,0.005882353,0,0.004411765,4.064705882,0.25,147.75,42.7902686,0.220663265,0.169642857,0.048469388,0.015306122,0.090561224,0.702941176,0.258823529,0.038235294,24,62,1,2,5,10,0,0,0,0,0,0,17,11,76,48,28,28,11,9,17,14,6,17,12,65,61,61,12,12,7,27,11,12,7,13,5,13,16,27,5,5,2,22,20,7,10,1,4,2,14,9,4,12,5,6,15,8,10,11,12,1,25,7,11,1,16,10,15,1,12,8,10,12,6,7,6,10,6,9,9,13,18,20,5,27,17,27,,9,6,3,5,5,22,40,3,8,6,8,23,22,3,14
17,Genesis_18,0.107142857,0.09562212,0.08640553,0.088709677,0.084101382,0.028801843,0.002304147,0.013824885,3.906682028,0.301843318,163.2222222,49.1255855,0.170923379,0.173870334,0.055992141,0.05697446,0.074656189,0.714285714,0.256912442,0.028801843,27,84,0,9,16,12,0,0,0,0,0,0,13,12,119,94,79,24,13,11,14,25,7,29,12,80,78,85,8,8,8,30,8,8,5,7,4,18,19,29,6,14,5,16,16,6,22,7,1,10,42,35,14,20,18,23,13,6,10,11,14,12,19,8,30,4,12,9,10,,7,11,16,11,12,9,8,5,18,14,15,28,8,13,21,17,7,12,6,11,8,5,14,5,15,34,1,5,9,5,17,15,17,5
18,Genesis_19,0.124436429,0.091974752,0.101893598,0.090171326,0.039675383,0.017132552,0,0.006311993,3.869251578,0.275924256,164.4705882,42.44740698,0.192484663,0.13803681,0.040644172,0.042944785,0.098159509,0.761947701,0.209197475,0.028854824,34,115,0,3,18,21,1,1,1,0,0,0,21,24,183,147,109,20,14,11,32,37,9,22,24,96,99,100,9,20,5,27,12,16,12,16,17,11,15,46,13,12,11,30,30,16,15,5,10,11,19,16,13,24,14,18,4,17,14,16,19,6,15,18,31,9,14,10,30,11,14,21,22,14,9,5,18,10,22,24,24,42,16,8,20,27,25,34,16,12,12,9,17,8,2,20,3,7,17,11,12,3,17,8
19,Genesis_20,0.114228457,0.096192385,0.064128257,0.122244489,0.056112224,0.018036072,0,0.01002004,4.028056112,0.380761523,162.4375,41.34569659,0.216582064,0.155668359,0.055837563,0.03891709,0.10998308,0.723446894,0.23246493,0.044088176,16,50,0,5,10,8,0,0,0,0,0,0,8,6,69,40,30,10,7,3,13,10,3,16,6,40,45,43,6,4,2,13,3,4,17,19,4,7,11,18,2,3,2,15,14,4,7,2,2,5,20,10,12,17,6,12,1,6,8,11,13,2,10,1,12,9,4,9,12,5,4,8,12,6,3,4,4,2,12,13,12,19,11,12,8,10,11,22,1,7,8,2,11,4,5,10,,2,2,13,17,5,8,4
20,Genesis_21,0.134193548,0.096774194,0.098064516,0.086451613,0.046451613,0.014193548,0.001290323,0,3.956129032,0.303225806,120.1212121,43.47169811,0.213169643,0.1640625,0.046875,0.0234375,0.087053571,0.731612903,0.225806452,0.042580645,33,64,0,3,9,9,4,0,0,0,0,0,18,13,97,67,63,16,9,5,17,19,10,24,11,67,73,69,10,17,15,19,10,11,7,9,5,8,11,29,10,1,14,33,32,15,17,5,5,7,27,17,13,20,10,11,4,6,14,20,23,6,10,9,10,9,9,15,16,2,8,14,19,14,4,9,17,11,11,18,19,27,12,19,17,20,13,15,5,10,4,2,23,6,4,12,6,7,6,7,18,4,9,4
21,Genesis_22,0.111111111,0.119047619,0.09047619,0.074603175,0.042857143,0.015873016,0,0.006349206,3.919047619,0.336507937,168.9473684,38.35027525,0.208389716,0.159675237,0.043301759,0.037889039,0.081190798,0.720634921,0.266666667,0.012698413,19,70,0,1,10,10,3,0,0,0,0,0,10,11,87,66,50,15,15,9,13,22,5,14,4,74,76,77,4,8,2,9,4,6,6,6,3,8,8,41,9,4,8,29,18,10,12,6,10,8,18,19,4,17,8,9,2,6,6,6,7,6,7,,12,5,10,8,10,5,1,7,9,8,6,2,15,7,19,11,10,18,4,14,18,30,21,24,2,7,5,,12,4,3,10,3,2,8,6,6,3,5,2
22,Genesis_23,0.164814815,0.061111111,0.131481481,0.088888889,0.046296296,0.001851852,0,0.001851852,3.925925926,0.277777778,195.5714286,35.82550695,0.20355412,0.137318255,0.056542811,0.019386107,0.085621971,0.72037037,0.25,0.02962963,14,46,0,1,11,8,1,0,0,0,0,0,16,15,82,63,55,7,9,4,14,12,5,23,9,33,36,36,8,7,4,9,5,5,3,4,4,10,14,10,13,8,15,40,40,12,12,6,3,3,13,8,6,6,13,13,1,4,11,13,15,7,6,12,10,2,9,10,16,2,10,7,8,3,2,13,6,3,6,8,8,14,6,14,3,11,7,14,1,8,4,6,2,4,2,8,10,8,3,3,5,2,1,1
23,Genesis_24,0.113373693,0.100165107,0.084755091,0.087506879,0.042377545,0.01210787,0.001651073,0.00495322,3.867914144,0.201981288,158.2586207,36.37735408,0.213655365,0.160241523,0.0408732,0.024616814,0.109614491,0.743533297,0.239955971,0.016510732,58,198,0,7,31,21,1,0,0,0,0,0,15,22,233,169,166,31,29,17,36,53,23,75,21,178,193,185,13,24,29,38,11,13,28,39,11,21,26,85,18,7,7,48,47,20,43,8,4,34,46,47,38,70,13,24,10,26,24,34,31,7,15,20,39,7,13,16,19,23,45,28,44,72,13,13,18,24,53,43,42,86,28,12,39,43,36,41,4,17,13,2,40,10,16,37,7,14,23,21,46,15,15,12
24,Genesis_25,0.103253182,0.132956153,0.084865629,0.052333805,0.031117397,0.00990099,0.001414427,0.002828854,4.158415842,0.356435644,135.3928571,30.60351245,0.227967098,0.142185664,0.047003525,0.022326675,0.071680376,0.652050919,0.314002829,0.033946252,28,76,0,2,18,16,2,0,0,0,0,0,10,8,88,76,62,13,4,4,22,25,6,18,10,90,88,87,8,2,14,7,2,2,1,1,3,3,6,42,4,8,8,30,30,7,19,3,1,11,9,15,5,14,10,24,4,6,6,6,11,2,11,6,15,4,11,5,8,5,7,11,9,14,8,8,15,5,18,11,9,21,7,8,16,23,22,23,2,2,4,,9,4,4,11,6,14,5,1,12,6,1,3
25,Genesis_26,0.129213483,0.11011236,0.087640449,0.094382022,0.056179775,0.015730337,0.001123596,0.002247191,4.017977528,0.297752809,164.7142857,40.99394613,0.201737452,0.16023166,0.047297297,0.032818533,0.095559846,0.716853933,0.251685393,0.031460674,28,78,0,3,18,14,2,0,0,0,0,0,18,17,131,110,78,20,11,8,42,31,9,23,10,92,93,90,8,18,11,25,9,10,6,8,3,18,19,42,5,7,11,33,32,10,14,5,,11,24,20,13,23,11,11,5,5,11,13,14,5,19,10,14,5,8,9,17,9,6,11,17,9,9,13,2,15,16,19,17,29,19,15,22,25,16,23,8,15,7,2,18,7,4,22,8,8,6,5,12,4,9,6
26,Genesis_27,0.098178939,0.09976247,0.057798892,0.098178939,0.058590657,0.008709422,0.002375297,0.007917656,3.786223278,0.22327791,173.2121212,35.56323263,0.205196536,0.171219187,0.050632911,0.035309793,0.126582278,0.749010293,0.235154394,0.015835313,33,149,0,12,24,15,0,0,0,0,0,0,4,6,132,113,78,25,24,16,22,18,13,54,15,121,127,121,13,17,2,14,6,6,15,17,6,8,17,54,12,10,7,37,36,13,26,13,5,7,39,31,23,56,14,18,8,19,19,27,28,13,11,5,28,7,10,10,5,5,18,19,22,33,7,11,34,8,31,24,21,48,33,6,38,58,35,41,4,7,6,7,30,4,12,18,2,13,11,14,17,12,15,8
27,Genesis_28,0.136655949,0.107717042,0.107717042,0.106109325,0.051446945,0.012861736,0,0.006430868,3.836012862,0.313504823,207.6666667,34.29427415,0.223448276,0.164137931,0.035862069,0.027586207,0.053793103,0.723472669,0.257234727,0.019292605,15,62,1,0,7,12,6,0,0,0,0,0,12,13,99,74,51,16,8,5,18,23,7,13,4,63,66,63,4,6,5,17,3,4,9,13,7,5,5,33,6,5,11,30,29,9,9,4,4,6,7,10,14,17,3,1,7,11,15,15,16,7,11,1,15,3,10,12,10,2,4,8,7,7,1,12,4,11,27,7,7,28,11,6,13,14,14,18,1,5,5,1,7,5,9,16,1,7,16,9,8,8,7,1
28,Genesis_29,0.093862816,0.109506619,0.079422383,0.099879663,0.044524669,0.008423586,0,0.006016847,3.948255114,0.271961492,121.8285714,39.98812445,0.190669371,0.175456389,0.036511156,0.039553753,0.127789047,0.712394705,0.267148014,0.02045728,35,74,0,8,16,10,0,0,0,0,0,0,9,9,101,94,74,18,6,1,30,28,8,36,12,85,88,84,8,13,18,15,8,10,6,10,5,11,18,28,6,13,5,14,14,6,25,9,2,24,21,22,6,43,16,17,6,8,15,20,16,10,9,9,23,4,10,9,9,4,5,9,13,29,8,15,11,12,23,14,13,29,6,6,21,32,23,29,6,11,9,3,13,11,2,16,5,2,5,6,22,2,6,6
29,Genesis_30,0.085043988,0.110459433,0.082111437,0.090909091,0.060606061,0.004887586,0,0.001955034,4.039100684,0.28054741,130.0243902,37.7919946,0.215653622,0.175686928,0.049125729,0.023313905,0.100749376,0.704789834,0.261974585,0.033235582,41,92,0,5,18,9,0,0,0,0,0,0,17,15,114,76,82,15,13,10,42,18,10,28,19,112,119,116,7,21,6,19,10,10,8,10,7,15,20,45,1,16,3,12,12,7,24,8,4,12,25,28,14,17,7,21,3,13,17,27,20,9,25,14,21,8,14,11,20,14,17,20,13,16,7,22,18,10,19,15,14,30,17,17,30,21,11,14,6,13,10,2,32,6,10,23,,5,4,8,32,10,8,16
30,Genesis_31,0.105077574,0.097320169,0.068406206,0.100846262,0.050070522,0.02538787,0,0.003526093,4.014104372,0.246121298,138.6981132,41.16137219,0.199638118,0.17490953,0.047647768,0.045838359,0.095898673,0.703808181,0.268688293,0.027503526,53,122,0,10,17,24,3,0,0,0,0,0,17,28,200,134,82,33,10,1,43,50,9,33,42,130,129,129,12,28,14,26,22,19,28,32,10,21,24,52,10,12,8,32,31,7,14,13,3,9,25,18,37,38,21,28,7,20,26,42,36,15,23,16,23,23,20,9,22,22,5,24,21,22,9,9,10,20,32,28,23,46,21,14,20,29,31,43,8,20,17,17,42,11,5,21,5,8,15,26,9,5,30,7
31,Genesis_32,0.100628931,0.105660377,0.079245283,0.106918239,0.046540881,0.016352201,0,0.003773585,3.959748428,0.328301887,141.1724138,39.03167131,0.209694415,0.141201264,0.047418335,0.02739726,0.102212856,0.710691824,0.264150943,0.025157233,29,94,0,5,11,11,0,0,0,0,0,0,3,7,116,80,77,15,6,1,31,29,16,32,13,80,91,89,1,17,5,20,12,14,8,8,3,14,18,38,5,4,5,24,24,8,21,2,7,4,26,18,12,17,8,13,3,14,13,14,15,3,10,12,19,9,6,5,5,21,5,16,12,19,5,6,4,17,14,14,12,21,13,11,25,28,16,25,6,8,6,2,13,5,6,17,1,3,11,6,10,5,7,12
32,Genesis_33,0.1021611,0.125736739,0.072691552,0.092337917,0.033398821,0.00589391,0,0.003929273,3.980353635,0.379174853,114.3043478,35.91025905,0.1910299,0.172757475,0.031561462,0.023255814,0.119601329,0.726915521,0.241650295,0.031434185,23,57,0,3,6,4,3,0,0,0,0,0,4,10,63,50,40,9,2,3,20,16,6,20,17,61,65,64,4,14,2,12,9,9,5,6,1,7,11,29,3,7,4,11,11,4,10,1,2,6,11,15,6,10,5,14,1,4,6,10,10,3,4,10,13,3,4,3,4,3,1,8,10,5,2,8,3,7,9,10,8,16,9,1,24,18,10,13,7,3,4,4,15,2,1,6,1,2,4,3,4,1,2,1
33,Genesis_34,0.130214918,0.104930468,0.077117573,0.083438685,0.06068268,0.008849558,0.001264223,0.001264223,4.008849558,0.274336283,160.68,35.44893727,0.17833698,0.171772429,0.024070022,0.026258206,0.135667396,0.710493047,0.255372946,0.034134008,25,70,0,2,11,10,0,0,0,0,0,0,12,11,104,93,53,20,9,8,14,27,13,21,11,76,80,77,4,16,5,33,15,15,,5,9,7,8,37,10,5,16,25,25,11,12,2,10,11,11,13,6,19,12,12,10,9,11,11,11,3,14,12,18,2,6,1,12,9,9,8,23,14,8,9,15,1,24,23,21,39,7,3,11,17,17,19,18,13,7,12,17,12,7,33,2,7,6,3,21,7,5,8
34,Genesis_35,0.12481203,0.121804511,0.085714286,0.084210526,0.045112782,0.015037594,0.001503759,0,3.990977444,0.327819549,143.75,39.836891,0.224203822,0.156687898,0.042038217,0.017834395,0.078980892,0.693233083,0.285714286,0.021052632,24,60,0,0,19,10,13,1,1,0,0,0,12,12,77,62,47,19,5,3,24,17,3,14,8,77,78,75,8,8,13,10,7,7,2,3,8,1,1,29,4,4,8,25,24,3,11,4,2,14,5,11,3,22,22,21,5,6,11,11,11,6,16,7,18,1,10,7,12,5,3,19,18,9,3,7,12,3,14,16,16,29,5,14,12,24,12,17,4,2,10,10,7,7,5,13,1,8,5,2,11,5,4,4
35,Genesis_36,0.134751773,0.093380615,0.115839243,0.030732861,0.023640662,0.003546099,0,0,4.1643026,0.231678487,133.8235294,21.25698062,0.303797468,0.102239533,0.030185005,0.009737098,0.041869523,0.6643026,0.30141844,0.03427896,34,93,0,0,18,25,2,0,0,0,0,0,21,16,144,137,92,9,4,4,12,23,7,5,9,88,89,89,1,7,7,12,,2,,1,,2,2,46,11,6,14,81,81,11,24,,,10,4,9,1,8,15,43,1,4,11,13,10,1,3,10,40,,25,,22,8,4,7,1,18,5,,26,5,9,4,2,8,5,12,10,24,22,26,8,4,5,,5,3,,4,17,25,3,,8,7,1,3
