index,identifier,prepositions,conjunctions,determiners,pronouns,auxiliary_verbs,adverbs,qualifiers,older_particles,word_length,TTR,sentence_len,mtld,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,1-4%,5-8%,9+%,.,",",!,?,:,;,-,(,),[,],"""",in ,n t, th,the,he , be,ing,ng ,ed ,d t,e h, he,en , an,and,nd ,ear,th , wa, wi,wit,ith,tho,hou,ut , fo,for,", a",on ,e f,e o, of,of ,f t,e s,it ,t o,e w, sa,"d, ",t t,her,ere,re ,be ,", t",tha,hat,at , it,all,e c,e t,st ,e a, a , in,"s, ", ma, wh, un,er ,r t,ve , so, se, to,unt,nto,to ,"e, ",d a,d h, hi,his,is ,hem,or , al,our, ha,l t,hal,ll ,n o,s o,o t,ou , sh,sha, no, co
36,Genesis_37,0.106044539,0.114528102,0.058324496,0.076352068,0.031813362,0.011664899,0,0.009544008,3.956521739,0.297985154,138.4857143,40.17379276,0.181736795,0.168307968,0.03133393,0.03312444,0.14950761,0.723223754,0.255567338,0.021208908,35,95,0,8,12,20,0,0,0,0,0,0,15,11,101,99,58,19,10,7,33,34,3,27,17,102,106,101,7,9,12,13,7,8,5,5,10,12,13,37,9,8,4,22,20,6,13,13,10,11,25,26,14,25,9,12,4,11,10,15,17,13,7,7,14,8,2,8,21,10,10,13,14,20,2,5,13,9,31,14,20,46,7,11,34,72,41,48,9,10,5,13,14,,5,16,6,8,13,3,13,5,13,24
37,Genesis_38,0.112195122,0.103658537,0.074390244,0.118292683,0.029268293,0.013414634,0,0.007317073,3.826829268,0.268292683,121.2352941,39.82011094,0.177304965,0.189463019,0.035460993,0.028368794,0.130699088,0.757317073,0.214634146,0.02804878,34,95,0,5,10,13,0,1,1,0,0,0,26,9,89,55,73,14,7,2,22,21,13,51,14,78,84,87,2,7,20,15,3,3,7,11,8,8,10,29,6,4,6,10,9,5,23,11,4,16,26,27,20,45,9,14,6,19,19,22,22,12,6,6,18,6,15,12,21,5,3,17,10,26,4,7,5,8,27,10,10,31,16,5,21,31,29,32,1,4,4,,18,1,1,4,3,4,9,6,35,2,9,9
38,Genesis_39,0.139430285,0.092953523,0.104947526,0.131934033,0.04047976,0.016491754,0,0.00149925,3.742128936,0.269865067,172,37.24804377,0.161498708,0.177002584,0.020671835,0.015503876,0.148578811,0.766116942,0.217391304,0.016491754,19,62,0,1,6,12,0,0,0,0,0,0,19,10,84,52,77,4,10,4,13,13,23,43,6,57,62,55,3,18,15,18,13,15,2,12,6,3,2,28,4,2,2,16,15,10,7,9,2,13,10,13,9,16,8,7,1,10,23,28,24,10,8,4,21,3,3,4,20,10,13,11,12,26,6,2,,4,24,11,13,36,14,3,13,38,26,28,1,2,7,2,22,7,,8,4,2,6,2,9,,6,2
39,Genesis_40,0.134251291,0.084337349,0.104991394,0.074010327,0.037865749,0.008605852,0,0.005163511,4.058519793,0.332185886,189.1875,33.17969947,0.223546945,0.137108793,0.037257824,0.02533532,0.09538003,0.686746988,0.290877797,0.022375215,16,45,0,2,15,5,0,0,0,0,0,0,17,12,102,76,57,6,9,9,15,20,6,17,4,46,51,46,,6,14,5,5,5,3,7,8,6,8,18,11,1,3,30,26,16,4,5,3,9,10,11,12,8,12,13,1,7,5,5,8,7,7,14,13,6,3,6,27,5,6,8,10,19,3,4,1,4,10,10,16,24,5,5,10,16,14,17,11,2,4,,11,,6,9,6,4,7,2,9,6,4,1
40,Genesis_41,0.128113879,0.091814947,0.106049822,0.079003559,0.046263345,0.012811388,0.004270463,0.008540925,3.995729537,0.233451957,147.4897959,39.57828269,0.205334988,0.151364764,0.052109181,0.026054591,0.067617866,0.69252669,0.279003559,0.028469751,49,99,0,1,28,27,3,0,0,0,0,0,41,31,194,161,136,30,16,14,43,38,9,25,39,123,151,142,31,20,20,17,8,9,7,12,22,22,18,32,7,20,8,62,59,19,43,15,12,10,18,33,25,23,21,27,11,10,16,22,25,15,41,13,20,8,8,11,42,13,12,13,24,28,12,6,9,42,28,23,22,45,13,17,20,24,18,26,12,12,25,12,19,18,12,51,9,18,7,3,17,13,10,12
41,Genesis_42,0.126789366,0.083844581,0.065439673,0.102249489,0.053169734,0.026584867,0,0.010224949,3.882413088,0.262781186,159.7096774,50.40543043,0.167820069,0.178200692,0.035467128,0.043252595,0.130622837,0.743353783,0.242331288,0.014314928,31,98,0,4,20,19,0,0,0,0,0,0,18,12,132,124,59,23,13,8,15,33,7,24,14,78,84,79,6,14,9,13,10,12,1,3,9,15,16,32,5,4,12,28,28,8,19,5,1,9,34,20,11,30,13,28,9,12,16,18,16,5,17,7,20,8,20,,21,8,9,10,25,14,6,7,13,7,24,26,27,47,6,2,17,30,20,36,24,12,7,16,5,7,10,22,,8,17,2,10,10,19,18
42,Genesis_43,0.116080937,0.097976571,0.069222577,0.083067093,0.050053248,0.012779553,0.001064963,0.002129925,3.922257721,0.297124601,171.1785714,39.29468372,0.168014376,0.163522013,0.037735849,0.039532794,0.143755615,0.726304579,0.251331203,0.022364217,28,100,0,7,18,14,0,0,0,0,0,0,21,11,112,118,62,25,10,6,16,35,13,20,14,90,94,92,6,15,10,17,11,11,4,12,5,16,18,42,7,7,6,18,18,8,12,6,7,12,27,17,11,28,12,15,7,10,10,11,20,6,4,5,16,8,9,5,24,16,20,13,13,16,8,7,8,13,20,13,18,34,21,7,15,29,15,21,11,14,7,29,18,1,4,12,7,,16,5,5,4,12,3
43,Genesis_44,0.106285714,0.069714286,0.073142857,0.082285714,0.067428571,0.020571429,0,0.003428571,3.771428571,0.296,160.1481481,51.70055329,0.179961089,0.153696498,0.052529183,0.054474708,0.134241245,0.748571429,0.235428571,0.016,27,78,0,11,14,9,0,0,0,0,0,0,12,9,103,90,55,18,14,9,8,18,8,17,14,56,58,62,5,20,3,17,13,14,4,11,8,22,17,25,4,3,6,14,13,8,24,6,8,11,30,19,15,28,8,9,10,9,11,15,16,6,14,9,12,8,8,9,14,12,10,17,19,15,5,7,6,26,16,19,19,32,12,6,17,29,22,32,5,13,5,9,10,2,13,19,2,3,15,5,17,13,14,6
44,Genesis_45,0.120218579,0.101092896,0.06147541,0.107923497,0.045081967,0.024590164,0,0.00136612,3.928961749,0.31557377,138.1851852,40.04535554,0.192532089,0.151691949,0.042007001,0.037339557,0.115519253,0.722677596,0.258196721,0.019125683,27,64,0,1,15,14,0,0,0,0,0,0,9,7,84,72,45,15,7,4,6,25,9,19,12,73,83,79,11,12,8,9,5,10,7,13,7,10,15,32,6,7,2,29,30,4,14,5,6,8,14,9,8,26,8,14,3,8,10,13,15,4,18,5,8,1,6,4,8,9,7,6,14,17,9,12,7,11,15,14,16,29,8,7,12,28,17,23,8,13,17,13,11,9,6,24,1,8,6,12,7,6,15,11
45,Genesis_46,0.129074316,0.138200782,0.070404172,0.065189048,0.046936115,0.003911343,0,0,4.054758801,0.341590613,130.9354839,27.67377933,0.252642706,0.11205074,0.027484144,0.021141649,0.071881607,0.679269883,0.298565841,0.022164276,31,107,0,1,13,20,4,0,0,0,0,0,10,11,83,76,53,14,1,1,7,27,6,11,10,103,110,110,1,12,1,14,7,7,1,4,4,4,4,63,7,3,4,40,39,5,35,1,3,3,9,7,4,15,16,27,1,4,5,9,7,1,17,2,14,1,8,3,17,12,5,15,18,4,2,4,36,9,13,18,25,35,6,8,13,33,23,25,,3,13,5,12,11,6,22,2,24,3,1,16,6,3,2
46,Genesis_47,0.145962733,0.094202899,0.091097308,0.065217391,0.042443064,0.01552795,0.001035197,0.00310559,4.005175983,0.270186335,166.4,34.39421454,0.228444444,0.129777778,0.042666667,0.031111111,0.098666667,0.714285714,0.262939959,0.022774327,30,88,0,4,18,14,0,0,0,0,0,0,27,27,143,126,77,17,4,2,22,18,1,13,13,89,121,119,10,9,5,10,4,4,5,10,5,33,35,39,6,13,8,46,46,15,11,3,10,7,17,21,11,24,9,18,4,12,11,13,13,3,14,7,15,6,7,3,29,11,5,10,21,10,17,15,11,12,8,21,21,27,13,10,14,17,12,18,12,27,10,20,14,7,6,20,2,11,9,6,9,6,14,7
47,Genesis_48,0.121875,0.096875,0.0515625,0.084375,0.046875,0.0078125,0.0078125,0.0078125,4.015625,0.3203125,158.4285714,38.05394253,0.211081794,0.149076517,0.056728232,0.021108179,0.112137203,0.715625,0.259375,0.025,21,71,0,1,10,8,1,0,0,0,0,0,12,13,76,66,35,21,8,5,19,8,3,21,8,59,74,68,5,8,7,10,6,5,2,2,7,5,8,22,8,6,6,15,15,5,4,4,3,7,16,18,9,15,4,10,7,8,5,6,6,6,12,2,13,2,11,5,14,7,11,12,17,12,7,4,8,6,14,17,19,26,11,6,20,23,21,24,13,5,6,1,15,,9,15,,1,10,2,10,9,5,3
48,Genesis_49,0.142112125,0.061277705,0.117340287,0.082138201,0.074315515,0.010430248,0,0,4.096479791,0.400260756,168.0833333,40.11858724,0.229306488,0.137583893,0.043624161,0.01901566,0.097315436,0.650586701,0.318122555,0.031290743,24,59,0,1,19,19,0,1,1,0,0,0,20,18,116,103,72,23,15,11,22,11,12,23,13,45,46,46,3,9,13,10,5,5,8,9,3,7,8,26,6,8,4,38,38,14,16,4,1,10,5,5,7,22,8,10,10,8,12,13,16,5,30,8,15,5,10,16,20,4,6,11,17,13,6,8,7,6,7,14,15,20,7,6,15,33,23,33,7,7,2,5,11,3,25,31,7,12,11,10,30,25,5,7
49,Genesis_50,0.130813953,0.095930233,0.075581395,0.07994186,0.034883721,0.007267442,0.002906977,0.004360465,4.097383721,0.318313953,151.2916667,36.32897028,0.201722017,0.143911439,0.049200492,0.035670357,0.105781058,0.6875,0.273255814,0.039244186,24,75,0,1,16,4,1,0,0,0,0,0,12,10,83,81,46,8,17,9,19,18,7,12,13,63,71,71,7,7,4,11,5,5,3,7,4,14,20,27,6,7,8,31,31,11,9,6,1,4,17,12,2,21,9,18,1,12,2,3,4,4,8,6,12,1,4,8,14,7,7,12,12,6,2,6,7,6,12,12,14,25,8,7,16,32,21,25,4,12,8,9,4,5,3,15,5,11,8,2,3,3,8,7
50,Exodus_1,0.11790393,0.111353712,0.111353712,0.082969432,0.032751092,0.015283843,0.002183406,0.002183406,4.233624454,0.401746725,137.6111111,38.83887008,0.188888889,0.155555556,0.037037037,0.046296296,0.07962963,0.665938865,0.301310044,0.032751092,18,52,0,1,7,5,0,0,0,0,0,0,8,5,78,71,42,7,7,5,15,15,3,6,14,43,45,43,2,9,7,9,8,9,1,2,7,4,6,22,2,3,10,20,19,7,10,4,3,3,8,8,5,7,10,17,2,7,6,5,4,4,12,6,17,3,6,4,9,7,6,7,5,7,4,4,5,7,6,5,7,13,5,8,4,5,5,6,12,4,11,3,3,4,4,12,5,2,6,,6,4,4,4
51,Exodus_2,0.109422492,0.121580547,0.103343465,0.107902736,0.027355623,0.006079027,0,0.003039514,3.872340426,0.358662614,122.8518519,41.1856378,0.191958495,0.166018158,0.019455253,0.023346304,0.118028534,0.727963526,0.255319149,0.016717325,27,57,0,7,11,3,0,0,0,0,0,0,6,10,87,67,75,6,5,5,19,27,12,32,15,76,77,75,3,6,15,9,7,6,4,4,7,5,6,28,7,4,6,22,21,10,21,8,5,10,18,15,13,17,9,7,2,9,10,11,14,10,6,12,13,4,10,11,7,6,10,14,6,14,3,6,6,3,21,6,6,23,4,6,21,24,14,19,3,5,2,,7,2,1,6,7,3,2,3,18,1,4,6
52,Exodus_3,0.148989899,0.085858586,0.113636364,0.073232323,0.066919192,0.013888889,0,0.003787879,3.825757576,0.271464646,208.0526316,26.22137962,0.230519481,0.137445887,0.031385281,0.032467532,0.07034632,0.748737374,0.220959596,0.03030303,19,90,0,3,14,7,0,0,0,0,0,0,8,12,121,96,78,6,9,8,7,27,7,17,16,68,76,73,4,15,2,16,7,8,7,10,12,7,9,34,9,4,6,54,52,18,15,1,13,6,23,19,8,17,6,4,2,21,13,19,15,1,15,9,10,7,8,8,8,20,2,13,28,9,6,8,3,11,14,30,29,41,12,5,10,12,9,16,7,4,3,10,14,2,15,23,10,5,15,11,18,15,11,7
53,Exodus_4,0.112107623,0.099775785,0.091928251,0.123318386,0.058295964,0.013452915,0,0.005605381,3.753363229,0.271300448,129.0882353,36.73892907,0.195589645,0.165867689,0.054650048,0.035474593,0.101629914,0.752242152,0.234304933,0.013452915,34,94,0,5,16,2,0,0,0,0,0,0,16,17,135,99,85,25,1,,15,28,9,33,20,82,99,88,8,14,6,17,4,8,16,15,13,6,10,31,11,2,4,27,26,15,16,13,10,13,23,24,18,15,5,6,7,11,12,18,16,15,14,6,17,8,6,8,24,11,5,19,19,13,4,8,8,11,23,20,26,42,10,9,19,33,19,22,1,8,9,1,25,7,15,26,3,3,14,16,17,16,12,4
54,Exodus_5,0.124369748,0.068907563,0.078991597,0.097478992,0.062184874,0.025210084,0,0.003361345,4.08907563,0.337815126,173.9444444,52.72393202,0.187142857,0.192857143,0.041428571,0.042857143,0.09,0.702521008,0.248739496,0.048739496,18,65,0,6,7,8,0,0,0,0,0,0,10,11,99,81,43,10,7,2,9,21,6,7,7,35,41,39,,10,3,7,4,8,4,6,4,5,15,17,5,4,8,25,20,8,11,2,4,6,22,14,16,21,22,21,5,11,5,7,6,3,10,4,14,7,5,2,12,8,9,11,8,7,8,4,2,7,15,8,9,23,10,6,,2,4,8,9,5,2,13,10,2,7,11,3,8,11,7,8,7,12,1
55,Exodus_6,0.165782493,0.106100796,0.108753316,0.051724138,0.043766578,0.0066313,0,0.00265252,4.058355438,0.269230769,159.7916667,29.85365854,0.253393665,0.119909502,0.038461538,0.013574661,0.063348416,0.665782493,0.299734748,0.034482759,24,70,0,2,17,15,0,0,0,0,0,0,4,9,106,98,71,7,20,18,12,18,5,13,16,79,84,81,13,7,1,16,5,7,2,3,11,5,8,35,6,7,5,58,58,15,14,3,4,2,9,9,8,6,7,18,3,10,7,10,8,4,7,9,18,,13,7,4,7,1,10,26,5,4,9,12,3,25,22,22,44,4,7,3,10,3,3,6,5,4,1,7,4,7,14,11,24,12,10,11,8,4,3
56,Exodus_7,0.131313131,0.088023088,0.118326118,0.088023088,0.060606061,0.014430014,0,0.004329004,4.070707071,0.272727273,150.7916667,35.87811023,0.2425,0.15375,0.0325,0.02375,0.065,0.662337662,0.307359307,0.03030303,24,57,0,0,9,12,0,0,0,0,0,0,17,22,125,96,71,12,6,3,11,34,9,19,14,58,74,70,11,10,15,7,3,7,7,10,10,8,9,22,15,4,,24,24,8,6,3,4,12,11,15,11,7,7,12,3,9,15,16,16,3,18,4,9,5,5,5,18,8,9,5,18,16,4,2,5,12,8,18,19,28,4,12,8,9,9,12,4,4,9,2,15,6,16,18,3,8,6,7,17,16,6,7
57,Exodus_8,0.146211313,0.096051227,0.106723586,0.070437567,0.054429029,0.021344717,0.002134472,0.005336179,3.994663821,0.226254002,166.5862069,36.17419327,0.219266055,0.133944954,0.039449541,0.039449541,0.059633028,0.71398079,0.249733191,0.036286019,29,90,0,2,14,16,0,0,0,0,0,0,13,18,164,117,93,18,9,6,16,27,9,16,5,86,103,104,8,13,5,17,5,8,4,15,15,13,15,43,21,11,4,33,33,15,10,4,10,9,27,19,16,10,10,9,3,14,14,14,19,4,21,2,13,7,8,2,21,23,15,6,16,12,7,2,6,12,20,16,26,45,16,6,10,12,13,16,4,9,8,6,9,8,13,29,3,7,27,5,13,13,12,8
58,Exodus_9,0.131230926,0.090539166,0.139369278,0.07629705,0.05595117,0.026449644,0.004069176,0.003051882,3.940996948,0.259409969,151.2727273,37.08801772,0.224107143,0.1375,0.035714286,0.042857143,0.045535714,0.714140387,0.267548321,0.018311292,33,77,0,1,9,14,0,1,1,0,0,0,21,29,185,136,112,26,9,7,18,44,21,21,11,86,102,99,15,13,12,13,4,8,7,12,12,17,20,35,26,16,11,40,40,18,10,8,11,11,11,14,27,18,17,23,9,15,19,20,22,8,28,14,11,7,10,6,19,13,15,5,14,6,8,4,2,15,11,14,14,20,9,9,20,11,13,20,6,12,14,1,30,13,14,34,3,5,7,9,16,14,22,2
59,Exodus_10,0.107777778,0.073333333,0.114444444,0.104444444,0.063333333,0.02,0.001111111,0.001111111,3.904444444,0.284444444,181.92,43.83421875,0.205400193,0.146576663,0.043394407,0.040501446,0.087753134,0.74,0.246666667,0.013333333,25,71,0,4,15,16,0,0,0,0,0,0,15,9,157,110,75,14,6,7,17,24,13,21,10,63,73,73,9,18,3,19,10,15,8,11,10,14,19,22,6,9,5,26,27,12,9,2,9,9,17,15,28,21,14,19,8,15,23,26,30,2,23,6,25,16,8,4,14,14,10,13,18,9,12,13,8,16,10,18,19,26,6,10,12,10,9,12,7,13,15,16,19,14,10,28,4,8,10,11,11,10,15,7
60,Exodus_11,0.126153846,0.070769231,0.144615385,0.092307692,0.064615385,0.018461538,0.003076923,0,4.046153846,0.4,152.7272727,37.9533993,0.215258856,0.125340599,0.027247956,0.038147139,0.054495913,0.683076923,0.270769231,0.046153846,11,22,0,0,5,3,0,0,0,0,0,0,8,9,50,38,35,8,2,1,2,6,1,10,6,23,26,26,3,3,2,4,,1,,1,8,1,1,9,4,5,1,20,20,5,6,1,6,5,5,2,4,4,3,4,3,1,8,8,11,2,14,2,3,4,2,4,9,3,6,1,6,3,2,2,1,2,1,6,7,7,6,7,2,4,4,5,1,2,7,3,1,6,8,18,7,3,3,3,8,8,6,1
61,Exodus_12,0.147255689,0.070950469,0.128514056,0.103748327,0.077643909,0.016064257,0.000669344,0,4.021419009,0.234939759,163.5106383,41.60048379,0.20726623,0.14115545,0.033948779,0.023823705,0.075044669,0.690763052,0.264390897,0.044846051,47,91,0,1,16,28,0,0,0,0,0,0,34,35,239,194,145,30,24,18,28,40,12,13,31,101,111,110,5,33,8,21,12,14,4,21,20,33,29,34,20,21,11,72,70,28,37,25,22,8,14,14,17,24,21,14,24,12,24,26,47,30,70,20,37,16,14,17,32,16,10,23,26,19,13,11,11,16,31,20,13,41,5,17,6,14,20,31,8,28,19,29,11,23,53,79,21,12,16,9,56,53,18,15
62,Exodus_13,0.161242604,0.060650888,0.127218935,0.105029586,0.056213018,0.01035503,0,0.00147929,3.983727811,0.300295858,203.2352941,44.68750725,0.243455497,0.132198953,0.036649215,0.02486911,0.04973822,0.701183432,0.263313609,0.035502959,17,49,0,1,11,9,0,0,0,0,0,0,14,19,128,87,64,21,10,9,9,19,7,5,22,36,48,46,3,22,5,11,7,8,12,14,11,11,15,15,5,9,7,36,36,12,7,10,7,12,9,5,12,8,5,11,12,10,13,15,14,10,22,7,11,3,5,11,16,12,8,13,11,3,3,3,2,10,16,9,11,23,6,3,3,6,10,12,4,10,8,1,12,8,24,23,7,4,10,12,25,24,6,2
63,Exodus_14,0.128755365,0.093347639,0.146995708,0.079399142,0.040772532,0.009656652,0.002145923,0.002145923,4.103004292,0.260729614,195.76,35.28276169,0.209737828,0.130149813,0.029962547,0.027153558,0.081460674,0.708154506,0.254291845,0.037553648,25,79,0,5,14,12,4,0,0,0,0,0,11,21,185,152,116,17,8,7,24,46,17,10,23,82,93,91,8,8,12,13,3,3,4,5,12,13,18,35,22,5,5,42,41,18,24,7,13,13,13,18,23,5,10,18,1,14,21,21,21,9,18,19,12,16,6,4,12,20,6,11,12,14,14,8,5,25,16,12,14,26,4,10,8,19,19,19,18,8,9,4,19,7,8,25,11,5,14,5,12,8,6,2
64,Exodus_15,0.128851541,0.06022409,0.110644258,0.084033613,0.077030812,0.011204482,0.005602241,0,4.112044818,0.371148459,156.75,38.63029318,0.240338164,0.152173913,0.048309179,0.02173913,0.077294686,0.698879552,0.256302521,0.044817927,24,60,0,3,14,12,0,0,0,0,0,0,20,23,139,109,78,6,7,8,22,23,12,18,12,43,47,42,7,18,11,20,6,6,11,11,5,11,11,17,8,3,4,23,23,11,14,1,8,12,10,19,5,11,14,13,4,9,3,10,4,1,17,6,10,17,8,6,30,8,7,14,5,7,5,5,4,11,8,6,12,18,10,3,6,13,11,20,16,8,4,,24,7,12,27,6,11,15,11,14,12,4,6
65,Exodus_16,0.1420508,0.066792098,0.140169332,0.109125118,0.054562559,0.011288805,0.002822201,0.002822201,3.934148636,0.248353716,168.4375,42.84731311,0.211570248,0.145454545,0.037190083,0.025619835,0.080165289,0.722483537,0.243650047,0.033866416,32,82,0,3,15,16,0,0,0,0,0,0,16,26,175,159,110,15,31,15,18,26,12,12,27,68,74,72,8,31,9,16,7,8,,1,10,19,22,21,19,8,8,43,44,17,22,24,10,14,22,14,14,23,16,13,7,22,22,31,34,26,21,18,27,9,6,5,17,16,17,28,21,14,9,6,7,11,31,21,18,46,5,7,9,7,13,23,8,16,4,9,13,11,14,29,19,4,14,8,14,14,14,13
66,Exodus_17,0.152360515,0.103004292,0.115879828,0.066523605,0.0472103,0.012875536,0,0.002145923,4.010729614,0.371244635,172,39.43350889,0.227777778,0.146296296,0.022222222,0.022222222,0.062962963,0.684549356,0.28111588,0.034334764,14,43,0,5,6,6,1,0,0,0,0,0,8,9,73,60,49,7,5,4,10,16,5,7,6,42,52,44,2,12,6,15,11,11,3,3,7,7,10,21,8,1,11,22,22,11,8,4,5,9,11,11,7,11,11,11,1,5,5,7,7,5,5,6,14,4,2,3,8,9,3,8,9,8,3,2,2,,12,7,6,15,3,6,7,9,8,10,1,6,3,4,11,2,3,9,4,5,5,3,3,3,2,3
67,Exodus_18,0.14717477,0.080157687,0.099868594,0.111695138,0.055190539,0.005256242,0,0,3.977660972,0.295663601,217.1111111,42.4450927,0.236961451,0.139455782,0.049886621,0.02154195,0.078231293,0.712220762,0.26412615,0.023653088,18,69,0,2,14,10,1,0,0,0,0,0,18,7,132,105,62,12,12,10,13,19,10,21,12,59,67,63,6,9,8,12,6,6,14,14,9,12,14,28,3,4,7,33,32,15,10,4,10,9,12,7,15,24,8,3,6,11,15,18,21,4,23,3,20,7,7,3,20,12,7,12,15,28,16,4,6,3,19,15,17,32,15,8,14,13,16,21,10,12,18,,18,11,12,24,3,13,12,12,13,12,4,7
68,Exodus_19,0.137980085,0.095305832,0.140825036,0.071123755,0.039829303,0.015647226,0,0.001422475,4.022759602,0.311522048,151.375,35.15246211,0.206683168,0.152227723,0.044554455,0.037128713,0.050742574,0.679943101,0.300142248,0.019914651,24,62,0,0,11,7,0,0,0,0,0,0,7,13,137,119,87,12,8,1,18,26,3,5,10,60,59,59,3,11,5,10,3,3,6,7,7,10,13,27,11,2,5,23,24,12,12,4,7,10,16,8,16,9,11,12,7,10,6,8,9,7,17,7,22,7,7,7,9,11,3,11,23,6,8,3,4,3,21,39,25,39,12,8,6,4,,1,7,9,9,2,4,7,11,18,3,5,22,7,12,11,6,11
69,Exodus_20,0.101423488,0.06405694,0.104982206,0.115658363,0.049822064,0.03202847,0,0,3.996441281,0.368327402,137.8571429,29.14700328,0.259600614,0.135176651,0.079877112,0.032258065,0.058371736,0.725978648,0.238434164,0.035587189,21,52,0,0,12,2,0,0,0,0,0,0,12,10,121,58,37,7,10,5,6,18,3,5,7,34,32,30,9,14,2,12,6,7,22,24,4,6,8,16,5,1,6,21,17,11,12,4,4,5,11,3,12,11,6,5,3,12,14,15,14,7,8,2,10,3,4,1,10,12,12,6,13,8,12,7,1,5,4,13,12,15,10,6,2,7,6,13,5,19,8,8,7,4,20,11,2,5,8,22,21,19,30,6
70,Exodus_21,0.096196868,0.082774049,0.087248322,0.091722595,0.10738255,0.026845638,0,0,3.714765101,0.281879195,140.483871,35.43623939,0.177606178,0.154440154,0.021235521,0.043436293,0.138030888,0.739373602,0.237136465,0.023489933,31,74,0,0,9,21,0,0,0,0,0,0,6,8,74,64,81,30,9,6,7,6,16,63,16,54,52,49,2,25,2,19,12,13,6,5,20,22,17,24,6,8,14,12,12,8,33,7,1,7,3,13,13,27,4,7,24,12,13,21,13,7,50,2,13,1,9,28,9,2,31,5,9,32,10,14,5,13,21,8,9,24,9,4,18,61,37,38,2,34,4,1,18,2,52,56,4,8,9,4,57,52,16,3
71,Exodus_22,0.120101138,0.064475348,0.094816688,0.109987358,0.102402023,0.022756005,0.001264223,0,3.795195954,0.317319848,139.8928571,44.20093491,0.181025082,0.163576881,0.041439477,0.035986914,0.105779716,0.704171934,0.266750948,0.029077118,28,70,0,1,8,15,0,0,0,0,0,0,9,7,90,64,56,40,10,7,6,8,10,28,15,43,32,34,2,18,2,18,11,12,14,16,6,23,19,17,4,12,8,22,23,19,33,20,5,6,2,7,11,23,9,8,30,13,12,13,15,25,40,4,14,6,3,15,8,13,21,9,15,26,9,7,3,4,19,15,15,31,9,1,2,33,20,24,2,37,4,10,6,1,47,46,7,3,6,14,56,46,17,7
72,Exodus_23,0.120772947,0.065217391,0.102657005,0.109903382,0.056763285,0.019323671,0,0.001207729,4.06763285,0.336956522,134.65625,43.36691147,0.241781548,0.127253446,0.081654295,0.033934252,0.054082715,0.678743961,0.285024155,0.036231884,32,51,0,0,19,10,0,1,1,0,0,0,23,16,171,115,69,23,12,8,9,20,9,6,4,50,56,53,12,13,2,26,8,11,34,35,12,11,20,26,4,13,5,31,29,23,14,6,14,9,3,8,20,12,4,14,8,6,5,7,8,5,15,3,24,19,15,10,30,12,12,7,15,13,8,10,3,15,10,12,12,22,14,2,2,18,7,9,7,17,6,5,9,9,37,31,3,8,12,35,37,37,23,4
