index,identifier,prepositions,conjunctions,determiners,pronouns,auxiliary_verbs,adverbs,qualifiers,older_particles,word_length,TTR,sentence_len,mtld,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,1-4%,5-8%,9+%,.,",",!,?,:,;,-,(,),[,],"""",in ,n t, th,the,he , be,ing,ng ,ed ,d t,e h, he,en , an,and,nd ,ear,th , wa, wi,wit,ith,tho,hou,ut , fo,for,", a",on ,e f,e o, of,of ,f t,e s,it ,t o,e w, sa,"d, ",t t,her,ere,re ,be ,", t",tha,hat,at , it,all,e c,e t,st ,e a, a , in,"s, ", ma, wh, un,er ,r t,ve , so, se, to,unt,nto,to ,"e, ",d a,d h, hi,his,is ,hem,or , al,our, ha,l t,hal,ll ,n o,s o,o t,ou , sh,sha, no, co
73,Exodus_24,0.137931034,0.119675456,0.137931034,0.077079108,0.038539554,0.012170385,0,0.004056795,3.851926978,0.340770791,144.9411765,30.1409733,0.239858907,0.128747795,0.021164021,0.02292769,0.058201058,0.713995943,0.263691684,0.022312373,17,42,0,0,12,4,0,0,0,0,0,0,7,8,74,71,66,4,6,4,10,13,2,9,7,60,59,56,3,8,3,7,4,5,2,2,3,3,3,30,6,1,4,35,31,19,8,5,7,8,12,12,4,4,9,7,2,2,2,5,4,5,11,10,8,3,10,4,11,7,4,4,11,4,2,5,,4,8,17,13,16,4,11,11,8,4,4,2,1,11,1,8,8,5,13,4,10,11,2,3,3,3,12
74,Exodus_25,0.125134844,0.091693635,0.140237325,0.091693635,0.057173679,0.003236246,0,0,4.047464941,0.213592233,141.1764706,26.7153954,0.24952381,0.103809524,0.06,0.008571429,0.048571429,0.668824164,0.303128371,0.028047465,34,67,0,0,13,7,0,0,0,0,0,0,16,23,184,149,88,24,21,7,3,37,2,4,11,86,91,87,2,23,1,23,17,17,24,24,12,13,8,41,9,8,21,51,49,25,23,12,10,3,7,12,20,37,24,13,17,5,13,12,17,16,32,12,29,3,17,27,19,11,31,5,9,17,8,6,2,10,9,7,8,16,10,19,2,7,7,8,11,6,10,6,8,9,57,36,9,18,6,23,59,51,1,9
75,Exodus_26,0.15565032,0.079957356,0.141791045,0.090618337,0.051172708,0.00533049,0,0,4.252665245,0.18869936,147.9411765,27.75078438,0.270373921,0.093959732,0.057526366,0.011505273,0.024928092,0.636460554,0.329424307,0.034115139,34,46,0,0,15,8,0,0,0,0,0,0,28,34,179,149,113,22,16,16,9,49,5,1,7,83,76,76,1,23,1,11,11,12,34,34,4,27,23,32,15,15,32,63,64,30,19,10,7,3,,10,17,22,3,2,20,5,9,9,10,8,25,27,53,9,11,9,18,9,27,3,10,27,22,11,15,8,12,3,3,9,12,5,,2,3,5,6,21,2,4,10,3,58,25,3,27,5,34,61,56,2,18
76,Exodus_27,0.141323792,0.089445438,0.13059034,0.066189624,0.080500894,0.007155635,0,0,4.239713775,0.266547406,149.8,29.12147923,0.277070064,0.095541401,0.044585987,0.012738854,0.060509554,0.577817531,0.404293381,0.017889088,20,33,0,0,12,5,0,0,0,0,0,0,5,11,112,94,63,27,11,5,8,30,12,2,8,49,46,47,1,12,1,6,6,6,13,13,4,16,12,22,9,11,12,40,43,18,14,7,6,1,1,2,7,11,10,5,21,4,2,2,2,10,28,16,16,3,9,2,6,7,11,2,2,4,10,5,12,1,6,2,2,8,5,3,6,9,9,10,1,10,13,14,6,7,35,28,3,17,3,12,38,34,1,13
77,Exodus_28,0.15210356,0.088187702,0.141585761,0.085760518,0.059061489,0.00566343,0,0,4.098705502,0.19012945,166.0512821,29.22224504,0.249291785,0.094192635,0.055949008,0.011331445,0.063031161,0.669902913,0.296925566,0.033171521,39,100,0,0,13,16,0,0,0,0,0,0,23,37,230,189,131,47,22,10,10,47,14,16,30,108,100,107,11,18,,12,10,11,33,37,11,20,24,56,37,9,24,85,83,26,12,17,6,7,4,15,28,22,14,18,27,13,15,14,18,24,38,16,53,5,14,29,27,10,33,12,15,19,12,9,8,6,15,14,14,25,28,24,5,16,12,14,17,14,5,3,5,4,68,37,12,35,14,33,71,67,4,13
78,Exodus_29,0.139344262,0.107302534,0.151266766,0.078986587,0.050670641,0.006706408,0.003725782,0,4.029061103,0.18852459,173.125,28.03414666,0.248684211,0.109868421,0.046052632,0.0125,0.067763158,0.70342772,0.259314456,0.037257824,40,97,0,0,26,8,0,0,0,0,0,0,17,41,274,208,159,26,35,24,13,66,17,13,16,144,138,132,3,24,12,23,17,17,44,46,23,20,24,72,41,13,31,98,71,48,6,18,17,4,11,15,38,11,11,16,16,9,17,18,30,22,26,23,41,6,27,18,17,22,8,13,17,18,3,13,20,4,18,13,15,32,2,10,17,40,35,55,22,21,21,10,11,6,64,33,13,11,15,41,64,62,3,24
79,Exodus_30,0.121524202,0.077239959,0.132852729,0.105046344,0.06900103,0.010298661,0.001029866,0,4.276004119,0.257466529,194.6666667,35.94117187,0.219710669,0.112115732,0.070524412,0.024412297,0.079566004,0.654994851,0.289392379,0.05561277,27,76,0,0,21,8,0,1,1,0,0,0,5,17,176,138,83,28,17,13,6,37,9,5,19,79,64,64,5,17,6,12,11,13,24,28,10,13,15,28,19,3,9,55,45,17,18,27,9,2,10,8,19,24,25,17,19,17,16,14,16,33,38,15,31,6,29,15,12,17,23,15,21,22,19,8,8,3,18,20,21,36,8,12,6,13,13,18,10,15,10,9,6,4,62,40,13,6,16,25,68,56,10,13
80,Exodus_31,0.173120729,0.079726651,0.134396355,0.088838269,0.066059226,0.002277904,0,0.004555809,4.120728929,0.400911162,289.625,28.82588247,0.247058824,0.123529412,0.02745098,0.017647059,0.056862745,0.69476082,0.234624146,0.070615034,8,51,0,0,8,4,0,0,0,0,0,0,15,6,64,51,46,8,12,8,5,17,6,7,9,36,37,34,3,16,1,9,6,6,1,3,7,9,10,22,6,4,4,31,28,7,15,5,3,1,10,4,6,4,4,4,6,12,10,10,11,4,16,11,9,,9,3,17,8,8,4,6,7,1,8,5,6,10,6,5,15,10,1,4,9,7,11,1,8,11,1,7,6,7,15,6,6,3,2,7,7,,5
81,Exodus_32,0.131627057,0.07678245,0.106032907,0.089579525,0.053016453,0.010968921,0,0.00274223,3.907678245,0.268738574,173.25,43.20976981,0.195121951,0.162863887,0.036191975,0.028324154,0.096774194,0.73583181,0.234917733,0.029250457,32,113,0,4,16,9,0,1,1,0,0,0,11,21,190,152,93,15,14,10,22,32,3,16,19,85,93,88,8,12,8,11,3,5,9,13,18,14,22,44,21,4,17,53,47,23,17,17,17,12,29,23,26,16,16,19,2,17,16,21,27,18,8,13,30,14,8,12,11,20,24,28,26,10,4,15,6,6,21,31,28,44,16,12,11,17,20,28,26,13,5,8,25,3,5,15,5,8,18,8,9,6,12,8
82,Exodus_33,0.123769339,0.080168776,0.106891702,0.104078762,0.066104079,0.015471167,0,0.00140647,3.828410689,0.29535865,161,35.15461195,0.233576642,0.147201946,0.053527981,0.025547445,0.062043796,0.756680731,0.209563994,0.033755274,22,69,0,2,16,3,0,0,0,0,0,0,13,8,118,78,59,10,5,4,11,20,5,11,4,54,60,66,2,9,4,26,9,9,16,16,12,10,11,25,6,3,5,17,15,13,12,8,10,5,15,12,13,6,7,10,5,16,11,12,15,9,12,11,24,12,5,9,15,10,10,13,17,3,6,5,3,10,10,18,20,29,25,7,8,9,8,11,1,7,7,1,11,6,8,27,3,2,13,14,12,8,13,8
83,Exodus_34,0.129353234,0.08159204,0.126368159,0.090547264,0.034825871,0.008955224,0,0.002985075,4.080597015,0.297512438,145.7777778,35.18351273,0.257615318,0.126196693,0.055700609,0.01740644,0.054830287,0.682587065,0.278606965,0.03880597,36,76,0,0,17,11,0,0,0,0,0,0,27,21,188,141,111,17,19,17,16,38,8,20,18,75,85,77,11,22,3,23,17,23,27,29,11,15,22,30,12,18,9,41,39,22,14,4,13,12,10,18,16,16,5,15,4,9,12,12,17,4,20,14,32,14,12,14,31,17,13,17,18,14,11,7,3,5,12,24,14,22,13,8,11,21,10,16,4,15,12,4,11,13,22,25,9,10,15,26,26,22,14,15
84,Exodus_35,0.157125457,0.124238733,0.144945189,0.063337393,0.036540804,0.001218027,0,0,4.147381242,0.276492083,258.4117647,19.90746245,0.253535354,0.091919192,0.027272727,0.009090909,0.056565657,0.676004872,0.287454324,0.036540804,17,135,0,0,4,5,0,0,0,0,0,0,20,8,122,111,94,7,35,26,14,20,14,14,10,106,104,99,10,21,2,18,8,8,1,2,4,22,19,79,9,2,5,66,54,21,17,2,5,10,6,13,10,5,9,5,8,22,9,15,10,2,19,19,14,1,8,3,22,29,15,12,7,10,14,,6,10,16,6,6,21,28,9,16,24,23,24,8,21,16,4,17,8,5,18,17,11,8,3,9,5,1,15
85,Exodus_36,0.157894737,0.0806271,0.126539754,0.103023516,0.023516237,0.004479283,0,0,4.259798432,0.235162374,141.3823529,31.7153921,0.24278607,0.115422886,0.037810945,0.012935323,0.070646766,0.660694289,0.29787234,0.041433371,34,52,0,0,16,8,0,0,0,0,0,0,19,11,130,135,125,7,23,13,20,33,13,39,8,80,75,71,5,19,6,15,9,10,,1,4,30,26,31,3,10,29,61,58,23,22,7,4,12,6,6,9,20,11,11,3,5,7,5,5,8,10,31,32,3,5,6,11,9,38,9,13,18,23,10,15,7,20,7,7,23,9,5,24,5,3,4,8,26,8,4,8,6,2,8,2,22,6,,4,,2,21
86,Exodus_37,0.148849797,0.090663058,0.146143437,0.083897158,0.0135318,0,0,0,3.898511502,0.177266576,161.5652174,25.94993889,0.240143369,0.087216249,0.040621266,0.007168459,0.086021505,0.714479026,0.258457375,0.027063599,23,52,0,0,14,10,0,0,0,0,0,0,5,16,115,114,104,10,16,6,1,14,11,27,6,70,73,74,4,18,7,14,12,12,1,2,11,13,6,34,13,6,15,57,60,21,20,18,11,1,6,9,8,30,27,18,2,5,4,2,4,25,2,14,30,3,10,25,7,13,25,1,5,16,13,,1,7,13,3,4,16,5,23,26,15,15,15,4,6,8,7,7,1,8,2,7,23,5,,7,1,,6
87,Exodus_38,0.156062425,0.105642257,0.178871549,0.050420168,0.024009604,0,0,0,4.276110444,0.216086435,161.2142857,20.81291444,0.264150943,0.078616352,0.038784067,0.007337526,0.049266247,0.620648259,0.338535414,0.040816327,28,73,0,0,7,14,0,0,0,0,0,0,5,8,181,161,142,6,19,7,21,46,23,16,13,88,92,93,2,12,11,6,7,8,5,5,2,25,17,46,10,10,25,88,89,50,28,5,5,6,5,5,6,9,27,17,4,7,8,6,7,9,11,22,26,5,10,7,6,21,13,1,2,9,16,5,20,6,7,2,2,9,12,21,10,1,3,3,3,19,18,18,12,12,2,11,4,39,6,,11,,1,19
88,Exodus_39,0.153249273,0.100872939,0.174587779,0.064015519,0.019398642,0.003879728,0,0.000969932,4.09214355,0.228903977,169.90625,20.99581823,0.259016393,0.085245902,0.033606557,0.009836066,0.059836066,0.701260912,0.249272551,0.049466537,32,135,0,0,7,12,0,0,0,0,0,0,17,27,194,190,147,15,28,15,23,45,13,7,20,104,110,103,,10,10,8,7,7,,5,11,15,12,79,17,5,17,74,73,31,14,12,6,7,3,18,18,13,11,10,7,21,7,7,9,18,11,20,43,4,5,23,24,25,16,1,4,7,3,3,7,9,21,3,5,22,36,18,12,20,20,20,8,10,13,5,7,9,,13,11,32,10,,6,,2,22
89,Exodus_40,0.126520681,0.099756691,0.186131387,0.074209246,0.01703163,0.008515815,0,0,4.164233577,0.215328467,131.6969697,26.72929363,0.24972973,0.113513514,0.031351351,0.018378378,0.057297297,0.682481752,0.250608273,0.066909976,33,51,0,0,9,9,0,0,0,0,0,0,16,26,198,173,158,12,21,17,22,31,7,15,12,87,89,81,6,5,13,5,5,5,18,20,18,4,8,34,19,4,7,48,40,36,11,7,19,3,4,1,37,12,15,8,4,7,8,7,11,11,11,25,53,7,21,1,21,5,2,3,5,15,10,2,7,16,7,5,9,15,8,10,21,10,7,8,3,8,18,7,8,7,22,11,4,4,7,16,20,20,4,30
90,Leviticus_1,0.153992395,0.08365019,0.178707224,0.072243346,0.076045627,0.003802281,0,0,3.899239544,0.247148289,240.6363636,30.20783593,0.217391304,0.096989967,0.038461538,0.008361204,0.086956522,0.69391635,0.275665399,0.030418251,11,42,0,0,14,3,0,0,0,0,0,0,4,20,84,81,87,10,21,19,2,17,5,18,3,39,36,38,,4,4,8,6,6,2,2,13,5,7,17,21,8,9,41,28,19,16,16,6,11,11,6,2,5,2,6,6,3,4,4,6,16,28,5,8,8,18,10,8,14,7,2,9,5,1,1,4,,3,10,11,14,7,3,9,20,16,24,2,8,15,4,1,1,25,29,10,8,8,1,26,25,2,3
91,Leviticus_2,0.154004107,0.063655031,0.137577002,0.088295688,0.084188912,0.002053388,0.002053388,0,4.026694045,0.22587269,179,43.01943603,0.250457038,0.135283364,0.063985375,0.009140768,0.0511883,0.702258727,0.266940452,0.030800821,14,26,0,0,13,3,0,0,0,0,0,0,5,8,79,58,47,14,35,24,7,8,,4,9,32,26,25,2,9,1,10,9,10,9,9,5,4,4,6,11,11,11,57,29,22,8,15,26,1,6,4,4,12,11,1,12,2,2,2,17,18,22,1,6,5,9,14,5,2,9,4,13,7,5,,3,1,3,10,10,13,3,,5,4,4,13,1,6,7,10,1,9,26,24,8,5,10,9,26,26,4,4
92,Leviticus_3,0.123046875,0.07421875,0.201171875,0.111328125,0.080078125,0.00390625,0,0,3.955078125,0.1875,185.7142857,32.53053943,0.223570191,0.102253033,0.019064125,0.005199307,0.090121317,0.712890625,0.2578125,0.029296875,14,35,0,0,7,6,0,0,0,0,0,0,,19,102,92,96,10,17,11,,17,4,20,3,35,35,38,,6,,5,5,6,2,3,4,6,9,16,20,20,20,45,22,12,12,19,2,2,7,,11,7,7,10,5,3,11,11,25,20,26,6,21,2,13,8,6,16,8,6,6,11,1,3,4,,,6,6,6,4,9,6,10,10,25,4,8,11,4,4,4,21,29,4,10,6,,21,21,1,6
93,Leviticus_4,0.145941278,0.068221071,0.186528497,0.073402418,0.080310881,0.006044905,0.002590674,0,4.074265976,0.146804836,260.826087,30.44553198,0.205767732,0.115354638,0.033515199,0.014029618,0.076383476,0.67357513,0.281519862,0.044905009,23,75,0,0,14,11,0,0,0,0,0,0,28,36,214,196,205,24,57,25,8,29,16,34,17,85,82,77,,20,1,16,16,16,6,8,16,20,32,47,23,15,28,106,76,66,34,19,13,8,8,14,21,10,11,20,12,2,8,17,29,20,60,22,30,23,28,18,11,10,6,23,7,4,4,3,8,2,8,7,7,15,7,6,15,39,29,45,6,19,26,8,13,19,49,64,17,13,9,,51,49,4,26
94,Leviticus_5,0.127071823,0.080110497,0.139502762,0.111878453,0.104972376,0.017955801,0,0,3.936464088,0.247237569,244.4666667,40.38320914,0.164835165,0.136752137,0.053724054,0.023199023,0.113553114,0.683701657,0.276243094,0.040055249,15,59,0,0,11,10,0,0,0,0,0,0,19,9,86,70,86,24,44,24,6,11,15,37,18,48,40,39,5,17,,11,9,9,3,3,9,25,25,25,4,12,11,49,28,16,20,23,8,4,2,4,5,8,4,2,20,7,10,19,11,27,37,2,12,10,11,30,8,13,11,14,15,10,10,1,5,2,11,8,8,16,4,3,7,30,15,22,1,30,4,1,10,3,38,37,14,10,12,,39,37,7,7
95,Leviticus_6,0.133258679,0.064949608,0.146696529,0.104143337,0.104143337,0.010078387,0,0,4.055991041,0.249720045,192.75,36.7679651,0.198807157,0.148111332,0.045725646,0.021868787,0.085487078,0.651735722,0.312430011,0.035834267,24,61,0,0,18,11,0,0,0,0,0,0,31,26,139,117,111,29,46,25,11,18,12,15,19,52,47,47,2,19,6,8,8,8,5,5,11,16,18,22,23,17,10,63,39,20,14,34,23,6,8,6,9,16,18,13,21,6,13,19,24,42,51,7,17,11,12,14,27,9,7,21,17,12,6,3,9,,8,16,17,22,3,3,12,20,19,38,3,20,15,10,11,10,50,51,8,7,9,3,47,47,4,10
96,Leviticus_7,0.156102176,0.053926206,0.179754021,0.090823084,0.088930937,0.006622517,0.001892148,0,4.142857143,0.207190161,179.516129,30.28432211,0.226430976,0.122053872,0.034511785,0.015151515,0.068181818,0.660359508,0.281929991,0.057710501,31,76,0,0,14,5,0,0,0,0,0,0,19,32,199,159,153,33,60,23,16,24,3,20,22,61,45,42,1,29,4,13,12,13,,4,13,15,15,22,13,21,36,136,78,40,36,22,23,5,21,8,15,11,16,5,25,5,34,32,48,27,49,15,18,13,15,7,16,16,13,14,27,26,7,13,14,,7,21,18,22,3,4,3,23,24,40,7,20,10,3,9,16,43,51,14,21,14,,47,43,6,5
97,Leviticus_8,0.142568251,0.124368049,0.152679474,0.069767442,0.018200202,0.003033367,0.008088979,0,4.046511628,0.202224469,160.625,24.80606551,0.235087719,0.107017544,0.028947368,0.00877193,0.090350877,0.712841254,0.233569262,0.053589484,32,83,0,0,14,14,0,0,0,0,0,0,7,29,172,163,156,5,18,9,37,39,8,30,6,128,138,123,2,16,17,13,14,14,2,4,19,15,17,62,52,8,12,52,43,31,8,10,8,4,12,10,21,10,7,10,2,10,7,9,17,17,12,16,24,,22,8,8,26,4,5,12,5,5,4,18,4,20,9,9,16,6,20,38,39,27,30,10,17,20,5,11,7,5,12,5,4,6,1,7,5,2,26
98,Leviticus_9,0.1248,0.1248,0.192,0.0736,0.0096,0.0016,0.0016,0,4.1488,0.256,184,26.0518363,0.230235784,0.116504854,0.030513176,0.008321775,0.055478502,0.6688,0.2912,0.04,18,56,0,0,12,8,0,0,0,0,0,0,8,15,123,113,112,7,31,11,20,32,4,15,2,76,81,77,5,6,6,7,6,6,4,7,9,15,22,35,20,8,11,49,19,15,12,5,12,2,8,6,13,4,7,10,,7,4,4,10,6,5,9,14,1,17,15,4,8,3,10,12,6,10,3,4,,7,12,13,17,3,15,11,9,4,5,5,15,17,1,2,5,2,6,8,5,6,1,5,2,,10
99,Leviticus_10,0.13036566,0.089030207,0.112877583,0.092209857,0.060413355,0.015898251,0,0.004769475,4.093799682,0.314785374,220,40.02110767,0.225584594,0.144429161,0.067400275,0.023383769,0.064649243,0.704292528,0.252782194,0.042925278,15,61,0,2,11,7,0,0,0,0,0,0,13,9,105,86,62,23,19,12,10,19,8,8,17,51,55,51,4,11,8,10,7,12,3,9,11,8,16,21,5,5,9,40,28,17,17,14,8,7,12,6,3,6,9,16,5,12,10,11,11,17,11,8,15,8,5,4,12,4,6,9,15,6,6,11,13,1,6,11,12,17,15,4,8,4,6,11,8,11,5,6,12,6,6,11,7,8,5,1,10,7,8,12
100,Leviticus_11,0.093189964,0.086917563,0.150537634,0.123655914,0.119175627,0.014336918,0,0,4.163978495,0.203405018,165.0277778,28.06802712,0.163580247,0.145833333,0.041666667,0.033179012,0.076388889,0.64874552,0.313620072,0.037634409,36,108,0,0,17,20,0,0,0,0,0,0,17,28,195,164,114,67,26,27,2,38,15,15,11,92,73,73,11,40,14,4,4,6,2,2,10,17,10,50,25,8,12,35,36,18,26,13,11,8,4,20,11,17,11,19,47,15,32,44,38,14,70,30,14,6,18,2,15,19,12,33,58,34,4,7,3,4,16,27,19,27,9,3,2,13,14,26,14,17,17,11,11,17,51,67,2,1,4,3,51,50,18,3
101,Leviticus_12,0.129277567,0.08365019,0.152091255,0.060836502,0.091254753,0.019011407,0,0,4.060836502,0.406844106,195,32.12659574,0.193979933,0.107023411,0.066889632,0.016722408,0.08361204,0.673003802,0.254752852,0.072243346,7,22,0,0,4,4,0,0,0,0,0,0,7,5,33,28,35,10,15,10,3,5,,10,7,16,15,15,2,2,,,,,,,1,11,12,6,1,5,5,16,11,4,11,1,2,,3,4,,11,,3,8,2,1,2,1,1,14,6,3,2,4,14,6,3,5,2,8,10,3,1,1,4,3,5,5,7,1,1,,1,2,3,,16,,,3,3,14,13,3,3,6,,25,13,3,5
102,Leviticus_13,0.096878364,0.081270183,0.155543595,0.066738428,0.109257266,0.026910657,0.003767492,0.010764263,3.819160388,0.114101184,298.516129,30.53075065,0.160648148,0.115740741,0.091203704,0.04537037,0.075462963,0.686759957,0.296555436,0.016684607,31,171,0,0,52,49,0,0,0,0,0,0,103,101,303,275,249,87,27,18,15,39,31,44,50,105,97,81,5,22,17,4,4,10,5,5,30,11,12,50,23,6,17,50,51,50,90,51,9,18,1,47,9,36,25,15,62,13,30,37,28,58,87,8,11,50,6,42,86,6,8,42,28,31,20,7,10,24,6,7,8,13,13,2,12,66,33,85,1,48,8,1,31,5,71,84,22,,5,3,84,73,23,7
103,Leviticus_14,0.137689615,0.094515753,0.176779463,0.075262544,0.089848308,0.006417736,0.008168028,0.002917153,3.866394399,0.151108518,449.7368421,27.69020806,0.18636127,0.117126497,0.06142634,0.015616866,0.069234774,0.698366394,0.286464411,0.015169195,19,130,0,0,41,14,0,0,0,0,0,0,42,56,298,259,270,48,51,23,12,55,42,49,23,155,163,152,8,30,23,17,17,17,6,34,22,31,37,85,23,5,47,115,82,51,55,15,20,11,3,32,20,7,6,14,31,9,37,39,45,18,90,31,61,37,18,20,46,17,13,11,15,25,14,9,6,11,32,7,17,45,10,10,28,52,37,74,8,31,10,7,19,30,79,91,5,15,15,1,84,82,3,13
104,Leviticus_15,0.111956522,0.097826087,0.129347826,0.081521739,0.114130435,0.007608696,0,0,4.119565217,0.175,160.9,33.21552512,0.175168431,0.12319538,0.053897979,0.024061598,0.119345525,0.642391304,0.319565217,0.038043478,30,72,0,0,9,8,0,0,0,0,0,0,20,5,117,103,107,51,18,12,16,12,12,46,14,90,77,77,2,42,28,6,7,7,2,,5,9,12,42,21,3,14,42,36,9,28,4,4,5,5,3,3,36,8,3,38,6,24,38,28,4,47,7,22,4,5,7,18,17,8,24,58,42,17,3,1,15,15,23,8,13,9,2,7,48,28,39,6,16,7,,15,20,42,46,4,5,9,,54,42,2,6
105,Leviticus_16,0.155440415,0.097582038,0.16148532,0.08462867,0.070811744,0.008635579,0.001727116,0,4.06044905,0.201208981,239.92,30.80966026,0.208012327,0.106317411,0.030816641,0.013867488,0.085516179,0.683937824,0.26597582,0.050086356,25,91,0,0,15,7,0,0,0,0,0,0,31,35,182,172,179,24,26,15,4,18,19,39,20,109,99,99,3,21,9,18,14,14,1,4,11,41,52,60,33,7,18,73,52,40,36,9,12,6,3,8,8,7,4,17,10,9,15,16,30,10,67,23,30,4,30,17,32,13,20,15,12,16,20,6,6,11,8,10,16,24,10,15,22,33,22,29,6,41,18,5,7,19,55,70,17,10,11,,54,54,6,23
106,Leviticus_17,0.149819495,0.064981949,0.160649819,0.106498195,0.075812274,0.018050542,0,0,4.079422383,0.297833935,240.0833333,35.12091999,0.215088283,0.123595506,0.020866774,0.027287319,0.081861958,0.682310469,0.267148014,0.050541516,12,42,0,0,7,9,0,0,0,0,0,0,4,11,105,86,65,17,11,12,3,9,6,6,13,27,22,22,1,18,4,4,2,3,1,5,8,11,13,12,2,3,20,49,36,19,8,11,8,1,10,5,8,11,10,8,13,5,19,25,25,12,17,15,9,3,6,5,5,6,14,14,22,18,11,2,11,1,6,23,20,25,1,1,1,9,9,15,6,25,5,8,4,5,15,19,7,,16,4,16,15,7,7
107,Leviticus_18,0.112275449,0.028443114,0.089820359,0.115269461,0.068862275,0.03742515,0,0,4.353293413,0.266467066,142.0769231,35.43735612,0.23857868,0.128172589,0.05964467,0.050761421,0.086294416,0.637724551,0.278443114,0.083832335,26,47,0,0,24,5,0,1,1,0,0,0,8,8,123,90,47,11,5,4,4,6,2,17,7,22,21,21,4,7,2,13,6,14,22,22,6,6,16,10,1,1,7,32,32,25,7,11,2,3,2,2,12,53,13,15,2,10,7,7,8,9,16,6,10,3,7,5,8,9,2,9,22,45,14,2,5,1,14,5,4,18,4,1,1,2,1,17,3,13,4,8,1,4,35,15,3,14,3,24,43,35,27,6
108,Leviticus_19,0.10567297,0.04894327,0.112347052,0.10567297,0.092324805,0.03003337,0.001112347,0,4.050055617,0.318131257,126.1081081,41.47982189,0.243427459,0.144109056,0.05744888,0.040895813,0.063291139,0.678531702,0.285873192,0.035595106,37,57,0,0,29,6,0,0,0,0,0,0,18,10,142,105,77,25,14,8,9,12,13,9,14,40,42,39,12,16,2,13,9,20,21,21,9,11,14,16,8,11,11,36,29,18,25,13,4,4,7,16,19,25,8,6,15,6,8,11,12,11,47,8,21,9,8,13,17,10,9,9,16,26,10,7,3,2,9,13,11,20,2,5,3,15,6,9,5,18,8,24,10,5,60,46,6,9,6,25,60,58,35,8
109,Leviticus_20,0.103942652,0.075268817,0.088410992,0.100358423,0.115890084,0.008363202,0,0,4.077658303,0.259259259,175.32,44.78579806,0.201646091,0.153292181,0.023662551,0.024691358,0.12654321,0.669056153,0.281959379,0.048984468,25,60,0,0,24,14,0,0,0,0,0,0,5,14,102,92,45,37,10,11,17,15,16,21,9,56,55,53,4,39,2,32,14,15,3,4,17,9,10,25,7,2,3,24,19,13,21,6,5,7,6,6,16,31,18,5,24,8,18,27,18,5,42,7,5,5,8,20,7,9,19,10,22,23,6,8,4,11,16,10,8,24,7,7,9,34,26,30,14,14,6,6,17,9,41,52,4,2,3,9,44,41,7,6
110,Leviticus_21,0.139455782,0.066326531,0.12585034,0.091836735,0.095238095,0.020408163,0,0,3.889455782,0.290816327,185.5625,32.13844646,0.191520468,0.134502924,0.039473684,0.026315789,0.125730994,0.714285714,0.253401361,0.032312925,16,59,0,0,13,9,0,0,0,0,0,0,7,8,74,69,61,12,10,9,6,8,14,30,1,25,21,20,2,13,1,5,1,6,1,1,6,19,21,13,5,,6,30,22,13,16,1,2,1,11,11,3,19,4,2,9,7,13,23,15,1,23,3,8,3,8,19,6,6,10,7,15,18,7,1,3,3,9,14,14,22,8,2,3,36,26,34,2,40,2,1,11,5,23,23,3,4,6,1,27,24,20,5
