index,identifier,prepositions,conjunctions,determiners,pronouns,auxiliary_verbs,adverbs,qualifiers,older_particles,word_length,TTR,sentence_len,mtld,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,1-4%,5-8%,9+%,.,",",!,?,:,;,-,(,),[,],"""",in ,n t, th,the,he , be,ing,ng ,ed ,d t,e h, he,en , an,and,nd ,ear,th , wa, wi,wit,ith,tho,hou,ut , fo,for,", a",on ,e f,e o, of,of ,f t,e s,it ,t o,e w, sa,"d, ",t t,her,ere,re ,be ,", t",tha,hat,at , it,all,e c,e t,st ,e a, a , in,"s, ", ma, wh, un,er ,r t,ve , so, se, to,unt,nto,to ,"e, ",d a,d h, hi,his,is ,hem,or , al,our, ha,l t,hal,ll ,n o,s o,o t,ou , sh,sha, no, co
111,Leviticus_22,0.126136364,0.075,0.123863636,0.1,0.104545455,0.021590909,0,0,3.986363636,0.272727273,173.8461538,43.8955456,0.193293886,0.134122288,0.049309665,0.024654832,0.09566075,0.686363636,0.276136364,0.0375,26,77,0,0,14,13,0,0,0,0,0,0,11,7,132,107,75,29,35,17,10,10,15,17,13,38,32,30,2,18,2,12,7,10,3,5,10,13,16,15,7,2,10,62,42,26,23,12,16,3,10,11,11,23,13,7,22,10,14,22,29,17,43,9,6,4,9,23,11,17,15,24,35,33,6,3,7,6,11,26,23,30,4,3,3,17,13,23,10,37,6,8,13,3,39,48,10,5,15,2,40,35,20,3
112,Leviticus_23,0.14309076,0.05478332,0.144726083,0.087489779,0.097301717,0.007358953,0,0,4.112837285,0.185609158,177.8055556,39.45829231,0.244719592,0.117989803,0.065549891,0.020393299,0.049526584,0.663941128,0.294358136,0.041700736,36,73,0,0,31,10,0,0,0,0,0,0,23,25,171,150,120,37,42,24,8,13,8,3,32,65,48,46,5,36,7,11,8,10,6,9,11,18,20,25,13,31,8,89,57,30,57,15,15,8,31,11,5,15,12,17,29,9,12,14,20,15,71,12,19,19,21,25,23,20,14,13,43,23,7,14,6,27,8,42,41,49,3,1,1,4,5,12,5,18,9,29,9,5,67,76,16,14,32,8,71,67,13,17
113,Leviticus_24,0.152173913,0.061594203,0.150362319,0.101449275,0.074275362,0.001811594,0,0,4.039855072,0.336956522,142.95,39.71169298,0.228209192,0.126782884,0.034865293,0.025356577,0.087163233,0.688405797,0.264492754,0.047101449,20,38,0,0,10,6,0,1,1,0,0,0,11,8,79,64,65,22,12,9,6,16,6,16,10,33,35,32,2,16,3,3,3,4,6,7,10,13,17,8,12,6,10,25,23,11,10,10,2,1,4,6,11,4,1,11,12,7,13,16,14,11,25,15,20,3,3,12,11,3,10,3,8,9,4,4,6,2,12,9,8,17,2,4,8,17,7,9,5,11,3,5,6,4,22,23,13,1,6,4,25,22,,11
114,Leviticus_25,0.147423353,0.061969993,0.109589041,0.114155251,0.084148728,0.02283105,0.001304631,0.001304631,3.991519896,0.187866928,178.0909091,39.87907556,0.204188482,0.129726585,0.053519488,0.026759744,0.095404305,0.691454664,0.272015656,0.03652968,44,89,0,1,27,23,0,0,0,0,0,0,37,28,250,194,141,37,14,15,11,17,11,32,35,81,96,93,41,44,11,20,20,24,18,27,24,33,35,43,9,10,19,80,82,44,49,20,13,13,13,12,16,34,11,14,33,11,24,27,33,25,71,12,27,5,12,21,37,8,23,16,41,38,26,12,28,22,19,42,35,54,14,11,9,54,23,32,8,40,5,26,9,10,78,77,8,19,28,20,77,77,25,9
115,Leviticus_26,0.104967949,0.092147436,0.064903846,0.100961538,0.108173077,0.018429487,0.000801282,0,4.033653846,0.233173077,169.6578947,36.93165107,0.185865724,0.141342756,0.026855124,0.040989399,0.130035336,0.688301282,0.289262821,0.022435897,38,86,0,0,21,21,0,0,0,0,0,0,24,18,138,132,60,29,12,19,12,27,6,16,38,107,133,124,9,16,12,52,9,14,2,3,12,15,21,52,6,5,7,40,40,21,35,5,14,11,11,9,6,16,5,12,16,8,12,13,17,9,66,4,11,5,10,7,31,22,8,14,18,20,7,11,10,12,8,18,21,28,19,10,4,3,3,3,12,18,16,50,10,11,57,111,3,7,12,25,60,58,21,21
116,Leviticus_27,0.120167189,0.057471264,0.133751306,0.101358412,0.124346917,0.026123302,0,0,3.971786834,0.200626959,157.4193548,36.36199099,0.184088807,0.123034228,0.067530065,0.036077706,0.084181314,0.669801463,0.284221526,0.045977011,31,71,0,0,12,7,0,0,0,0,0,0,5,15,151,126,113,56,18,14,14,16,13,24,34,44,45,38,12,14,1,6,1,5,1,4,7,8,10,16,16,24,7,48,51,24,25,33,8,3,13,17,7,17,9,3,44,19,9,11,13,44,65,6,23,11,10,22,5,6,15,19,29,15,9,5,6,4,13,27,26,40,8,11,1,18,10,14,1,19,9,,3,5,57,69,5,11,25,1,71,57,13,3
117,Numbers_1,0.1994003,0.050224888,0.143928036,0.059970015,0.049475262,0.002998501,0,0,4.344077961,0.152173913,203.9444444,27.49406935,0.21626856,0.094899935,0.044544868,0.023886378,0.056810846,0.588455772,0.367316342,0.044227886,36,140,0,0,11,28,0,0,0,0,0,0,7,16,296,239,134,10,18,18,26,21,23,4,41,63,84,85,17,20,15,5,3,4,33,37,9,27,21,47,22,12,38,152,152,87,21,2,1,4,2,22,11,28,69,54,19,7,36,35,35,4,34,27,68,3,20,1,7,62,9,4,3,40,28,7,16,7,47,3,3,48,1,39,1,4,4,5,17,2,22,6,1,27,14,34,47,25,15,4,16,17,3,9
118,Numbers_2,0.136308806,0.110977081,0.15199035,0.049457177,0.102533172,0.007237636,0,0,4.35464415,0.176115802,122.3243243,28.05214902,0.217864924,0.128540305,0.029411765,0.019607843,0.05664488,0.61761158,0.351025332,0.031363088,37,35,0,0,16,1,0,0,0,0,0,0,20,20,198,128,81,21,6,6,30,43,7,1,25,90,119,110,,6,,3,3,3,40,31,7,19,10,14,21,8,13,83,82,38,27,,1,3,1,5,9,8,58,40,27,3,21,20,20,,34,38,46,5,11,,7,2,4,2,3,3,4,6,19,9,5,3,3,7,,29,12,19,14,14,9,,6,9,,13,28,34,39,4,7,,30,31,2,4
119,Numbers_3,0.155572755,0.0874613,0.196594427,0.04876161,0.045665635,0,0,0.000773994,4.336687307,0.183436533,172.2926829,23.33905978,0.253588517,0.097744361,0.032125769,0.010252905,0.036910458,0.618421053,0.322755418,0.058823529,41,96,0,0,16,12,0,2,2,0,0,0,12,24,321,284,224,24,17,16,20,71,11,5,21,112,123,120,1,18,6,3,3,5,19,19,5,7,14,54,25,35,29,131,127,81,41,2,6,10,11,17,12,17,36,39,14,7,21,24,19,3,39,44,60,1,20,8,17,25,12,10,12,22,14,9,21,6,18,12,11,26,5,25,4,9,6,9,13,9,23,3,7,23,26,38,21,33,9,7,32,25,2,19
120,Numbers_4,0.170077629,0.083274524,0.175017643,0.071983063,0.052223006,0.004234298,0,0,4.323218066,0.155963303,321.9583333,24.68293921,0.232688709,0.089831566,0.035558328,0.015595758,0.064878353,0.632321807,0.311220889,0.056457304,24,131,0,0,19,6,0,0,0,0,0,0,26,37,349,293,193,7,31,22,18,48,19,,18,114,126,124,16,26,,8,11,13,15,19,21,12,12,69,28,10,40,124,122,78,47,6,7,10,8,8,24,26,55,20,6,14,27,31,25,14,53,38,51,5,18,14,35,45,3,13,18,27,30,3,25,27,25,16,19,42,21,33,7,13,17,25,15,11,28,4,9,28,34,53,4,48,22,3,35,33,4,47
121,Numbers_5,0.107897664,0.095661846,0.147942158,0.068965517,0.095661846,0.013348165,0,0,4.096774194,0.239154616,336.2857143,33.83230521,0.186952288,0.146056475,0.055501461,0.027263875,0.070107108,0.658509455,0.323692992,0.017797553,14,84,0,0,17,10,0,0,0,0,0,0,10,15,157,125,109,36,21,14,3,27,12,30,23,85,81,72,3,26,12,17,11,11,6,6,16,3,7,48,8,5,3,40,31,15,14,14,8,18,7,16,17,30,7,5,24,8,14,18,13,10,45,17,30,21,11,8,16,9,17,13,17,37,9,9,3,4,16,15,19,34,10,4,10,16,14,17,4,8,4,1,16,10,42,43,12,5,11,4,47,41,9,10
122,Numbers_6,0.148048452,0.074024226,0.141318977,0.072678331,0.069986541,0.004037685,0.001345895,0,4.162853297,0.269179004,245.4375,28.96767228,0.233253589,0.104066986,0.04784689,0.007177033,0.090909091,0.685060565,0.259757739,0.055181696,16,61,0,0,15,2,0,0,0,0,0,0,6,14,115,109,104,11,28,12,9,15,16,30,9,48,47,46,3,10,6,12,7,9,3,5,8,16,19,27,18,8,13,67,45,19,23,1,8,4,8,9,6,7,2,7,5,4,8,10,14,2,37,7,15,11,3,11,3,8,7,7,25,13,9,8,3,17,6,19,17,23,8,3,8,39,37,45,8,28,5,1,8,7,33,37,8,12,18,,39,36,6,9
123,Numbers_7,0.169587629,0.037628866,0.144329897,0.069587629,0.009793814,0.000515464,0.012886598,0,4.241237113,0.115979381,436.7083333,27.15388749,0.291796009,0.063858093,0.075388027,0.002660754,0.035033259,0.644329897,0.319072165,0.036597938,24,194,0,0,83,15,0,0,0,0,0,0,15,24,277,239,221,9,102,50,38,28,16,24,43,75,58,59,28,37,47,14,14,15,2,5,1,61,59,27,59,42,63,318,229,108,94,5,32,13,32,7,7,14,32,10,2,33,12,10,23,8,7,13,23,27,8,50,17,83,3,11,12,51,28,46,28,22,7,11,12,18,7,20,6,18,29,29,20,56,12,17,4,14,2,32,63,52,11,1,62,8,1,3
124,Numbers_8,0.162790698,0.078488372,0.162790698,0.050872093,0.04505814,0.007267442,0,0,4.393895349,0.254360465,189.55,31.86968232,0.241558442,0.132467532,0.033766234,0.019480519,0.055844156,0.625,0.322674419,0.052325581,20,44,0,0,15,4,0,0,0,0,0,0,9,18,151,134,92,14,21,19,9,27,3,3,30,53,56,47,2,5,7,3,3,3,11,11,2,13,21,18,13,8,13,53,41,18,8,2,4,4,6,3,19,9,7,12,2,8,7,7,8,1,17,28,21,3,10,5,9,10,7,5,19,13,11,7,8,11,14,19,19,31,2,10,2,5,6,7,18,13,6,1,7,8,21,17,27,4,15,11,24,23,3,13
125,Numbers_9,0.157676349,0.059474412,0.172890733,0.091286307,0.041493776,0.01659751,0,0,4.146611342,0.24757953,200.5789474,33.01194892,0.214723926,0.126380368,0.026993865,0.030674847,0.073619632,0.691562932,0.232365145,0.076071923,19,56,0,1,15,2,0,0,0,0,0,0,17,30,146,132,101,7,19,17,18,19,2,5,28,35,46,39,8,9,12,6,1,1,1,1,4,6,6,17,12,6,13,48,43,19,8,11,11,7,6,3,21,11,16,15,3,13,14,15,26,16,16,34,16,2,6,9,16,9,8,11,13,14,9,2,7,6,9,11,10,19,6,10,,8,7,9,1,9,6,16,2,5,12,19,14,4,11,1,13,12,8,14
126,Numbers_10,0.159192825,0.067264574,0.15470852,0.069506726,0.044843049,0.010089686,0,0.001121076,4.070627803,0.279147982,132.2571429,30.00167544,0.228,0.133,0.025,0.029,0.07,0.717488789,0.230941704,0.051569507,35,51,0,0,11,9,0,0,0,0,0,0,11,21,183,165,123,17,17,12,5,22,10,5,29,55,60,56,5,11,17,15,7,7,8,10,9,17,21,10,21,4,16,84,81,41,40,6,16,7,11,13,13,6,4,8,15,11,10,13,11,6,20,30,39,20,8,3,11,13,7,13,8,20,18,2,19,12,20,9,8,25,4,4,3,5,4,5,9,9,8,20,3,9,18,24,27,15,13,8,20,21,3,6
127,Numbers_11,0.11731315,0.092715232,0.131504257,0.097445601,0.049195837,0.016083254,0.000946074,0,3.987701041,0.293282876,201.5555556,36.77940298,0.188264059,0.157294214,0.040749796,0.027709861,0.081499593,0.715231788,0.259224219,0.025543992,27,98,1,12,17,12,2,0,0,0,0,0,17,24,204,174,112,18,8,11,29,56,6,8,16,87,91,96,8,10,14,12,6,7,12,15,14,14,16,41,13,11,20,38,38,24,19,22,6,15,16,18,21,26,26,23,4,16,19,21,28,21,23,19,27,11,6,11,17,18,9,20,21,12,12,16,2,11,15,21,21,31,15,13,5,10,10,16,23,15,15,11,14,12,10,30,6,9,10,12,13,10,15,10
128,Numbers_12,0.114285714,0.090909091,0.093506494,0.07012987,0.057142857,0.025974026,0.002597403,0.007792208,4.049350649,0.428571429,125.4375,37.9532374,0.182222222,0.164444444,0.053333333,0.06,0.086666667,0.688311688,0.277922078,0.033766234,16,34,0,4,6,3,0,1,1,0,0,0,13,4,42,41,40,12,1,1,13,13,5,16,9,33,32,30,3,6,5,5,1,2,,2,7,3,3,12,7,4,6,11,10,9,6,1,3,2,5,11,3,12,6,4,5,,1,3,1,1,4,7,5,3,7,3,11,7,4,9,9,9,1,3,1,5,2,9,9,11,3,8,3,4,1,4,1,2,4,1,9,1,2,7,1,2,2,,6,2,10,4
129,Numbers_13,0.172506739,0.083557951,0.148247978,0.070080863,0.029649596,0.006738544,0.001347709,0,3.928571429,0.326145553,114.4545455,25.22649157,0.222222222,0.122685185,0.03125,0.019675926,0.064814815,0.700808625,0.274932615,0.02425876,33,69,0,0,8,11,0,1,1,0,0,0,10,7,142,135,92,13,4,6,8,28,3,3,14,55,69,64,6,6,5,6,3,4,3,2,5,3,5,25,16,6,18,76,76,29,24,9,9,12,9,9,13,15,12,15,22,6,9,13,16,10,9,16,26,3,7,6,13,13,5,17,11,12,6,2,20,15,11,13,12,22,2,3,2,3,2,5,6,8,4,2,3,8,1,12,23,6,9,3,5,4,3,7
130,Numbers_14,0.128595601,0.070219966,0.116751269,0.098984772,0.070219966,0.017766497,0,0.000846024,4.145516074,0.275803723,189.5454545,42.65662585,0.190125276,0.155490052,0.030213707,0.04568902,0.079587325,0.693739425,0.258037225,0.04822335,33,110,2,6,13,8,0,2,2,0,0,0,21,29,210,173,113,27,25,22,29,33,15,11,28,71,91,74,24,17,4,31,8,11,9,9,9,17,26,37,18,4,7,43,43,26,23,8,5,14,17,23,14,18,16,25,10,14,16,19,17,10,36,22,23,12,17,10,34,15,5,27,19,13,9,16,7,13,21,20,26,43,12,17,8,6,17,22,19,12,14,13,22,18,18,53,13,5,19,9,21,18,19,14
131,Numbers_15,0.157156221,0.07857811,0.158091674,0.102899906,0.071094481,0.009354537,0,0,4.104770814,0.214218896,192.7586207,34.81558,0.231727575,0.118770764,0.031561462,0.014950166,0.070598007,0.694106642,0.25070159,0.055191768,29,88,0,0,10,9,0,0,0,0,0,0,23,9,155,120,98,26,53,37,12,18,9,16,23,67,64,57,2,33,2,20,14,15,8,10,11,39,41,29,9,15,10,86,50,20,20,9,22,5,18,14,11,5,4,10,19,13,24,29,30,11,43,25,13,6,8,37,16,16,17,15,27,21,12,9,15,2,10,28,29,39,13,7,8,24,7,9,8,45,13,30,10,14,37,46,25,5,27,10,37,35,3,19
132,Numbers_16,0.130402385,0.093889717,0.125931446,0.098360656,0.038002981,0.010432191,0.000745156,0.001490313,4.137108793,0.236959762,221.96875,36.33892528,0.212491951,0.142305216,0.035415325,0.026400515,0.080489375,0.695230999,0.266766021,0.038002981,32,131,0,7,28,14,0,0,0,0,0,0,14,23,244,206,133,23,21,14,32,47,11,17,25,119,123,123,13,25,6,17,8,9,13,13,19,12,20,47,29,4,18,69,63,36,20,5,10,11,18,16,25,20,21,26,9,26,30,31,27,7,35,33,42,16,13,14,23,18,15,12,31,15,17,8,14,11,30,29,33,53,3,39,11,18,12,18,27,16,29,3,17,18,8,39,16,13,17,16,7,6,12,41
133,Numbers_17,0.157738095,0.06547619,0.130952381,0.071428571,0.038690476,0.00297619,0,0.005952381,4.154761905,0.366071429,152.3636364,37.59103295,0.225641026,0.138461538,0.023076923,0.020512821,0.074358974,0.648809524,0.30952381,0.041666667,11,29,0,1,7,2,0,0,0,0,0,0,3,5,53,49,32,9,10,6,4,10,6,2,7,22,23,21,1,4,2,6,4,2,4,9,1,6,10,7,6,2,12,22,22,9,,2,2,,3,6,3,6,2,5,3,5,3,3,3,2,10,7,16,2,3,3,3,9,4,4,7,1,2,3,2,,9,7,8,15,5,4,2,4,2,2,2,5,5,,,3,9,12,5,1,7,4,9,9,1,5
134,Numbers_18,0.168014376,0.061994609,0.145552561,0.118598383,0.074573226,0.011680144,0.000898473,0.002695418,4.171608266,0.202156334,190.2580645,35.61722768,0.245027844,0.109785203,0.058870326,0.023866348,0.054892601,0.667565139,0.283917341,0.04851752,31,83,0,0,20,7,0,0,0,0,0,0,13,21,252,197,119,33,33,27,12,32,15,12,36,62,56,53,5,16,2,14,11,18,17,21,8,19,25,24,6,14,36,104,85,45,27,10,11,8,11,14,18,22,9,12,18,13,9,10,16,18,51,27,38,13,13,13,22,13,5,16,28,21,16,31,8,10,12,28,27,39,16,5,,,3,10,10,23,20,13,19,12,49,49,23,12,27,17,51,47,9,14
135,Numbers_19,0.114035088,0.092105263,0.153508772,0.090643275,0.109649123,0.016081871,0,0,4.114035088,0.245614035,239.1333333,32.01992099,0.176774194,0.121290323,0.060645161,0.027096774,0.082580645,0.65497076,0.305555556,0.039473684,15,58,0,0,13,6,0,0,0,0,0,0,13,20,98,83,83,25,8,7,5,7,12,33,13,54,53,53,,26,17,7,7,7,3,3,8,8,10,31,27,1,9,27,25,12,18,9,4,5,3,5,9,15,5,3,20,6,20,25,21,10,41,16,17,6,5,18,14,5,7,8,29,26,7,1,4,13,7,12,10,11,4,5,10,21,13,24,3,13,3,1,4,11,38,41,5,3,7,,38,38,8,7
136,Numbers_20,0.139974779,0.095838588,0.098360656,0.054224464,0.039092055,0.022698613,0.001261034,0.001261034,4.118537201,0.296343001,198.8095238,40.28992629,0.221734358,0.13611416,0.040614709,0.045005488,0.080131723,0.67591425,0.290037831,0.034047919,21,67,1,3,19,7,0,0,0,0,0,0,12,14,128,111,75,14,11,9,23,26,7,9,18,71,75,70,3,12,16,15,7,10,8,10,10,7,14,25,22,4,7,35,35,14,8,2,8,16,11,10,5,24,14,11,2,13,4,6,5,3,11,20,15,11,7,3,17,12,1,10,18,15,5,10,4,3,13,25,23,31,8,14,6,18,16,19,9,11,5,7,12,6,10,18,10,1,18,7,11,10,11,17
137,Numbers_21,0.158798283,0.080472103,0.125536481,0.07832618,0.037553648,0.013948498,0,0,4.083690987,0.310085837,157.5483871,37.62411497,0.21223355,0.145505097,0.03429101,0.027803522,0.070435589,0.68776824,0.282188841,0.030042918,31,84,1,1,21,9,1,0,0,0,0,0,16,15,158,140,102,7,13,13,25,29,10,18,18,72,81,75,3,12,14,13,2,3,4,4,11,13,15,34,18,4,11,52,53,26,12,7,8,19,8,17,15,18,16,11,2,10,12,15,18,9,13,15,18,11,15,8,24,16,5,15,18,9,6,8,8,13,26,19,22,40,9,11,9,21,16,27,7,10,10,4,13,8,5,17,5,8,14,4,4,5,8,7
138,Numbers_22,0.146422629,0.079034942,0.108153078,0.084026622,0.042429285,0.013311148,0.00249584,0.006655574,3.84109817,0.25374376,162.2162162,42.1113975,0.214131218,0.155731795,0.051189618,0.042537851,0.071377073,0.742096506,0.241264559,0.016638935,37,107,0,9,23,6,1,0,0,0,0,0,18,20,202,153,116,14,14,8,17,33,10,21,13,99,95,90,4,23,22,20,15,17,14,14,10,11,18,39,13,7,8,52,51,25,14,2,8,25,34,18,19,19,20,22,1,17,20,24,27,2,17,6,40,16,27,9,21,9,4,18,40,17,9,8,8,9,27,38,42,67,23,5,12,23,19,27,8,14,6,4,16,7,11,24,8,17,23,15,16,11,18,14
139,Numbers_23,0.108870968,0.100806452,0.086021505,0.080645161,0.068548387,0.02688172,0,0.012096774,3.907258065,0.295698925,157.6666667,34.86621716,0.194318182,0.171590909,0.052272727,0.035227273,0.092045455,0.701612903,0.282258065,0.016129032,24,82,2,9,12,6,0,0,0,0,0,0,6,,74,62,59,9,9,7,12,9,11,33,12,74,71,69,2,20,,8,3,7,7,10,8,2,1,31,7,3,1,30,23,8,22,4,10,1,23,13,10,14,14,12,3,10,7,23,14,6,14,1,17,11,2,14,7,6,5,11,21,8,1,3,2,13,16,22,20,28,15,12,16,20,8,12,10,4,15,1,19,4,12,18,3,3,4,7,16,12,13,7
140,Numbers_24,0.1,0.090909091,0.08030303,0.081818182,0.083333333,0.010606061,0.001515152,0.006060606,4.036363636,0.38030303,202,40.14066515,0.192755498,0.168175938,0.055627426,0.034928849,0.08538163,0.672727273,0.301515152,0.025757576,17,72,2,2,12,6,0,0,0,0,0,0,4,2,76,57,58,14,10,8,11,15,8,24,6,51,52,51,2,16,7,4,1,3,5,6,12,6,8,36,8,3,5,23,23,6,13,3,10,9,19,19,5,8,4,8,7,5,8,18,13,2,32,6,23,8,7,9,6,12,3,15,7,9,5,3,2,6,17,6,7,17,12,4,13,30,24,26,2,7,10,3,14,1,27,31,5,6,6,4,29,27,7,8
141,Numbers_25,0.165919283,0.071748879,0.168161435,0.062780269,0.022421525,0.002242152,0,0.004484305,4.159192825,0.367713004,169,30.6283482,0.246575342,0.1037182,0.043052838,0.019569472,0.068493151,0.661434978,0.30044843,0.038116592,14,44,0,0,4,3,2,0,0,0,0,0,14,15,80,68,63,9,4,6,12,13,4,9,11,32,31,28,,7,11,4,4,4,3,3,,6,8,13,8,2,6,38,38,12,12,1,4,8,10,4,3,3,5,6,1,12,7,8,7,2,4,10,9,3,7,7,11,8,6,7,9,10,4,3,6,1,3,9,10,12,2,4,5,8,5,5,4,6,2,1,5,2,1,3,14,4,5,2,2,1,2,9
142,Numbers_26,0.184519696,0.062888735,0.183137526,0.03455425,0.029716655,0.004837595,0,0,4.447131997,0.227366966,142.6491228,20.47002094,0.261484099,0.09246172,0.021201413,0.010600707,0.036513545,0.599170698,0.343469247,0.057360055,57,115,0,0,71,7,0,0,0,0,0,0,11,16,364,311,230,19,17,17,33,38,15,14,23,87,109,105,5,7,7,5,4,5,27,19,4,13,9,14,13,85,3,221,221,105,42,1,1,8,7,9,4,23,56,62,4,74,23,23,22,2,14,17,55,6,35,5,15,9,15,13,6,29,23,11,28,4,22,6,6,25,4,30,2,2,2,3,22,3,4,6,8,4,9,10,20,44,17,2,31,10,9,7
143,Numbers_27,0.140752864,0.073649755,0.122749591,0.081833061,0.055646481,0.011456628,0.001636661,0,4.171849427,0.31096563,190.9411765,29.98932669,0.236051502,0.118741059,0.022889843,0.018597997,0.090128755,0.680851064,0.268412439,0.050736498,17,56,0,1,7,6,0,0,0,0,0,0,11,10,100,97,68,19,5,4,8,13,13,10,15,43,51,46,,3,4,3,1,1,6,7,3,2,16,24,14,1,7,37,37,10,15,1,2,5,7,4,7,21,4,15,5,14,5,6,8,3,17,16,15,3,7,8,20,5,12,10,14,10,7,13,10,5,6,15,15,19,4,5,10,27,17,20,8,3,8,4,12,7,15,17,16,7,7,6,18,15,10,17
144,Numbers_28,0.16025641,0.062820513,0.144871795,0.065384615,0.058974359,0,0,0,4.129487179,0.182051282,227.7777778,43.43431828,0.282633371,0.080590238,0.074914869,0.006810443,0.03291714,0.624358974,0.338461538,0.037179487,18,55,0,0,12,15,0,1,1,0,0,0,17,11,98,81,64,18,50,22,11,16,2,,10,46,37,37,6,28,1,14,12,12,12,16,11,28,24,21,2,14,11,89,37,14,21,2,31,4,17,2,9,6,6,4,11,10,,,14,3,23,5,13,7,5,35,10,7,11,4,26,21,5,3,,15,4,26,25,29,4,4,4,9,9,16,3,24,1,20,3,3,31,23,6,11,17,9,30,30,3,11
145,Numbers_29,0.131937173,0.089005236,0.130890052,0.04921466,0.052356021,0.00104712,0,0,4.376963351,0.132984293,406.8461538,32.80949848,0.283528353,0.055805581,0.075607561,0.00360036,0.054005401,0.579057592,0.37382199,0.047120419,13,99,0,0,27,18,0,0,0,0,0,0,13,11,131,120,86,23,83,30,4,25,,,20,83,80,80,10,24,,13,13,13,10,12,14,52,43,54,10,15,5,105,31,22,24,1,38,4,8,,3,3,3,1,12,14,1,1,28,2,29,10,20,12,11,30,2,42,12,,11,12,29,5,2,18,14,11,11,24,2,1,12,16,17,18,,43,1,25,4,4,28,30,12,10,18,1,28,28,4,13
146,Numbers_30,0.081349206,0.081349206,0.093253968,0.10515873,0.063492063,0.021825397,0,0,3.992063492,0.248015873,198.8461538,38.67720008,0.2,0.137391304,0.00173913,0.026086957,0.191304348,0.698412698,0.253968254,0.047619048,13,39,0,0,7,10,0,0,0,0,0,0,8,6,47,45,46,7,9,8,8,8,18,85,11,27,44,48,11,24,1,5,11,11,,3,9,3,3,12,3,1,,11,11,1,7,1,4,,1,11,1,74,10,2,,1,8,16,14,6,28,2,6,1,6,9,9,9,9,15,3,57,2,4,12,,4,3,3,7,2,4,33,10,11,13,7,7,8,,9,1,18,24,3,1,3,,30,18,5,6
147,Numbers_31,0.142266336,0.102564103,0.154673284,0.071133168,0.028122415,0.005789909,0,0.00082713,4.282878412,0.23490488,182.9166667,25.00015728,0.240596167,0.116394606,0.032647268,0.01774308,0.034776437,0.64681555,0.314309347,0.038875103,36,131,0,1,11,9,0,2,2,0,0,0,5,15,257,192,153,21,16,9,24,46,13,2,32,124,154,140,3,24,30,11,11,11,33,34,8,9,14,60,13,6,20,102,96,43,23,7,8,16,7,10,23,8,15,21,5,18,13,18,15,6,31,32,28,9,13,7,8,41,18,21,19,10,17,20,6,11,20,18,21,33,10,30,1,5,2,4,12,10,26,8,19,19,16,32,24,19,24,2,16,10,5,15
148,Numbers_32,0.130693069,0.094059406,0.111881188,0.056435644,0.059405941,0.012871287,0.000990099,0.002970297,4.212871287,0.275247525,217.24,30.21163349,0.234441603,0.128729753,0.036658142,0.032395567,0.066496164,0.659405941,0.305940594,0.034653465,25,111,0,2,13,8,5,1,1,0,0,0,12,19,149,134,102,31,13,7,22,37,7,11,44,91,106,101,5,8,9,23,4,5,,2,7,21,31,54,14,5,14,59,60,15,19,3,6,13,15,18,10,18,10,19,9,11,7,10,6,3,20,34,22,2,5,5,20,12,11,14,23,14,6,14,10,8,17,25,22,34,9,14,8,6,9,11,13,15,4,22,17,4,12,33,32,12,19,6,18,12,10,9
