index,identifier,prepositions,conjunctions,determiners,pronouns,auxiliary_verbs,adverbs,qualifiers,older_particles,word_length,TTR,sentence_len,mtld,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pron_ratio,1-4%,5-8%,9+%,.,",",!,?,:,;,-,(,),[,],"""",in ,n t, th,the,he , be,ing,ng ,ed ,d t,e h, he,en , an,and,nd ,ear,th , wa, wi,wit,ith,tho,hou,ut , fo,for,", a",on ,e f,e o, of,of ,f t,e s,it ,t o,e w, sa,"d, ",t t,her,ere,re ,be ,", t",tha,hat,at , it,all,e c,e t,st ,e a, a , in,"s, ", ma, wh, un,er ,r t,ve , so, se, to,unt,nto,to ,"e, ",d a,d h, hi,his,is ,hem,or , al,our, ha,l t,hal,ll ,n o,s o,o t,ou , sh,sha, no, co
149,Numbers_33,0.198062433,0.124865447,0.083961249,0.083961249,0.02583423,0.005382131,0,0,4.537136706,0.256189451,100.0566038,23.0617729,0.21682243,0.139252336,0.030841121,0.010280374,0.068224299,0.617868676,0.320775027,0.061356297,53,74,0,0,8,5,20,0,0,0,0,0,48,23,145,138,72,11,8,7,90,60,2,2,15,115,127,124,5,8,4,10,2,6,3,1,8,7,12,54,5,8,5,44,44,17,10,2,9,11,2,4,7,14,8,16,2,2,11,6,14,3,19,11,11,5,5,,56,8,5,12,9,9,6,6,1,3,11,17,11,21,3,17,1,3,1,4,4,5,11,10,10,7,12,20,8,19,11,2,14,14,2,6
150,Numbers_34,0.199683043,0.06022187,0.16481775,0.031695721,0.069730586,0.001584786,0,0,4.122028526,0.261489699,183.8888889,24.71067961,0.25884017,0.107496464,0.02970297,0.004243281,0.032531825,0.632329635,0.335974643,0.031695721,18,37,0,0,16,4,4,1,1,0,0,0,2,11,120,115,99,12,11,4,6,34,5,,21,37,49,47,1,11,,3,2,2,,2,6,8,8,13,18,2,29,69,71,30,25,4,9,2,6,2,2,13,4,3,25,4,1,1,6,3,28,19,24,7,6,2,9,5,2,5,10,11,4,5,15,6,17,12,11,27,2,3,1,,8,9,2,7,1,9,12,7,30,28,25,8,12,2,32,27,2,11
151,Numbers_35,0.15010352,0.059006211,0.134575569,0.104554865,0.094202899,0.013457557,0,0,4.107660455,0.220496894,201.76,33.07402787,0.201112141,0.141797961,0.020389249,0.024096386,0.083410565,0.639751553,0.332298137,0.027950311,25,55,0,0,22,11,0,0,0,0,0,0,12,14,153,124,123,24,11,10,6,21,14,31,11,48,57,57,1,25,7,14,17,21,10,13,22,20,22,15,19,9,6,52,52,19,46,3,3,8,5,5,16,17,19,5,20,7,17,18,20,4,54,33,19,8,5,10,18,7,11,23,17,25,10,19,7,1,19,15,14,33,16,5,6,34,13,20,9,23,4,3,11,8,50,59,7,9,22,3,54,50,10,8
152,Numbers_36,0.204035874,0.042600897,0.168161435,0.038116592,0.060538117,0.006726457,0,0,4.419282511,0.273542601,246.2,27.10190872,0.269776876,0.103448276,0.010141988,0.024340771,0.060851927,0.621076233,0.295964126,0.082959641,10,27,0,0,7,2,0,0,0,0,0,0,3,4,88,98,65,11,5,3,9,10,1,1,19,20,25,19,2,3,1,1,,1,,,3,3,5,7,3,8,20,57,57,30,7,1,1,4,4,5,5,35,4,7,18,11,2,3,2,1,12,15,20,,1,,21,5,11,6,5,6,2,4,12,,12,7,8,20,1,,1,6,5,6,1,3,,4,2,5,12,12,15,16,12,,12,12,2,8
153,Deuteronomy_1,0.136975455,0.076801267,0.098970705,0.106096595,0.053840063,0.017418844,0,0.002375297,3.928741093,0.26682502,189.2647059,39.12386778,0.190767142,0.149355058,0.033265445,0.036659878,0.101154107,0.727632621,0.245447348,0.026920032,34,143,1,2,11,14,2,2,2,0,0,0,37,25,164,138,108,30,21,16,27,24,15,21,23,91,111,98,17,18,11,14,3,10,5,8,10,13,21,62,8,5,7,38,37,20,26,7,7,18,22,13,18,19,9,23,6,15,18,28,27,11,25,13,23,10,20,7,41,28,9,24,32,20,13,15,9,16,28,39,38,60,14,10,7,11,12,18,8,11,12,39,23,8,14,29,8,10,21,12,18,15,16,8
154,Deuteronomy_2,0.164383562,0.057729941,0.107632094,0.074363992,0.04109589,0.012720157,0.000978474,0.001956947,4.022504892,0.27592955,211.76,44.2566775,0.229923922,0.125950972,0.038038884,0.031276416,0.081994928,0.711350294,0.249510763,0.039138943,25,91,0,0,21,21,2,2,2,0,0,0,26,17,172,137,92,19,9,10,25,35,11,12,29,57,68,64,6,13,14,17,6,8,7,7,9,20,26,32,12,4,7,47,47,21,6,3,9,16,7,7,14,7,14,14,2,16,11,14,16,3,17,24,14,9,11,9,25,10,9,21,29,17,11,12,3,10,17,34,28,40,13,6,9,16,16,18,21,21,12,12,17,7,7,26,14,8,15,10,7,7,20,11
155,Deuteronomy_3,0.140931373,0.074754902,0.109068627,0.091911765,0.037990196,0.013480392,0,0.00245098,4.034313725,0.318627451,184.5217391,39.02216953,0.238947368,0.125263158,0.034736842,0.033684211,0.072631579,0.697303922,0.273284314,0.029411765,23,83,0,2,11,12,4,2,2,0,0,0,8,7,123,90,73,13,19,9,11,20,5,10,18,55,69,64,4,12,10,6,4,5,6,6,6,11,13,37,9,3,5,37,37,14,12,6,4,4,8,12,20,9,8,8,1,10,13,18,23,6,33,14,12,7,6,5,11,11,8,12,28,15,8,9,5,6,17,30,26,36,14,9,8,16,15,20,6,12,20,16,16,12,14,29,7,8,16,8,13,21,10,5
156,Deuteronomy_4,0.131648936,0.067819149,0.119680851,0.128324468,0.05518617,0.011303191,0,0.000664894,4.051861702,0.249335106,279.0357143,43.3993288,0.235739232,0.129220023,0.045983702,0.031431898,0.067520373,0.704787234,0.260638298,0.034574468,28,147,0,5,13,17,3,1,1,0,0,0,30,43,285,197,136,23,22,18,22,42,18,42,32,90,102,88,25,31,4,16,10,16,16,21,21,23,35,51,23,9,16,58,57,28,29,4,21,9,5,15,28,33,17,30,5,26,35,47,43,10,32,15,31,24,11,12,32,34,16,39,30,33,18,11,11,13,23,29,25,45,25,8,14,19,28,45,12,22,14,17,17,13,20,34,5,15,20,30,27,22,16,19
157,Deuteronomy_5,0.119305857,0.057483731,0.127982646,0.130151844,0.062906725,0.017353579,0.001084599,0.001084599,3.869848156,0.287418655,177.7692308,33.35371977,0.228219697,0.132575758,0.046401515,0.03125,0.089015152,0.760303688,0.207158351,0.032537961,26,80,1,2,13,6,0,2,2,0,0,0,19,16,204,126,78,9,7,7,11,29,9,17,12,48,58,49,18,27,4,18,13,17,20,23,11,8,12,26,3,6,13,34,34,25,17,6,13,15,11,7,29,17,10,13,3,11,28,35,31,9,20,4,16,8,10,6,20,15,18,13,13,9,20,12,1,4,10,17,15,25,22,7,13,10,15,22,15,25,14,22,17,7,20,28,2,6,17,21,24,20,21,13
158,Deuteronomy_6,0.114906832,0.079192547,0.090062112,0.158385093,0.065217391,0.013975155,0.004658385,0,4.00621118,0.302795031,221.6,35.20551381,0.225201072,0.134048257,0.068364611,0.026809651,0.073726542,0.718944099,0.245341615,0.035714286,15,70,0,1,7,6,0,1,1,0,0,0,9,19,131,77,51,14,3,2,9,33,8,11,12,49,67,58,9,15,2,7,7,8,20,25,5,4,9,31,7,4,5,16,15,12,9,5,4,6,2,10,14,7,2,10,8,12,11,17,15,7,18,3,13,14,3,3,12,20,6,24,5,4,5,10,7,1,14,5,6,20,14,4,9,8,8,12,5,3,12,11,9,7,18,21,,7,9,19,19,18,6,12
159,Deuteronomy_7,0.097156398,0.078199052,0.098341232,0.143364929,0.07464455,0.013033175,0,0,4.146919431,0.302132701,234.7894737,38.35756129,0.229491173,0.141225337,0.070612669,0.023883697,0.083073728,0.699052133,0.271327014,0.029620853,19,70,0,1,17,13,0,0,0,0,0,0,3,16,205,135,69,21,7,9,10,45,13,13,8,52,59,54,3,15,,21,8,13,28,29,14,8,14,36,10,8,10,17,17,12,14,6,7,9,2,7,20,15,9,20,13,9,14,18,15,8,23,3,22,9,14,8,8,19,8,14,19,19,14,11,5,5,13,18,18,31,13,4,5,14,6,11,25,15,10,2,13,10,33,36,,5,17,27,35,33,16,10
160,Deuteronomy_8,0.097001764,0.077601411,0.088183422,0.164021164,0.059964727,0.019400353,0.003527337,0,4.100529101,0.379188713,247.75,41.14383699,0.275384615,0.138461538,0.061538462,0.027692308,0.052307692,0.686067019,0.278659612,0.035273369,12,58,0,0,2,12,0,0,0,0,0,0,11,13,118,65,35,6,4,3,8,31,9,13,9,40,55,50,7,15,10,6,3,5,18,20,8,12,12,28,1,5,4,17,17,7,3,3,7,7,1,6,10,15,8,9,2,11,14,17,18,4,9,2,17,9,,7,10,15,9,24,3,13,5,5,3,2,9,4,4,13,10,4,7,10,12,16,2,4,4,3,7,3,11,8,,2,4,18,11,11,10,8
161,Deuteronomy_9,0.127593361,0.062240664,0.104771784,0.101659751,0.040456432,0.011410788,0.002074689,0.002074689,4.116182573,0.280082988,202.52,46.05758696,0.220091324,0.148858447,0.056621005,0.0456621,0.072146119,0.69813278,0.256224066,0.045643154,25,83,1,0,14,9,2,0,0,0,0,0,12,18,182,129,90,18,9,5,28,30,12,16,17,56,66,58,6,21,12,15,9,11,14,14,19,21,34,30,4,5,3,31,32,19,7,6,15,15,10,14,35,11,7,18,,9,13,17,22,7,7,9,31,20,9,8,17,12,8,21,14,14,13,13,3,3,25,17,12,35,17,8,12,4,8,10,19,16,6,5,26,1,3,9,2,12,17,19,3,3,13,8
162,Deuteronomy_10,0.157024793,0.076033058,0.125619835,0.07768595,0.036363636,0.008264463,0,0.001652893,3.963636364,0.352066116,162.5263158,35.95039298,0.251445087,0.12283237,0.052023121,0.018786127,0.063583815,0.732231405,0.231404959,0.036363636,19,55,0,1,4,7,0,0,0,0,0,0,17,12,121,92,68,7,7,5,10,25,5,15,8,45,52,47,8,15,4,7,5,5,5,5,4,9,13,29,4,9,4,25,24,9,6,1,5,5,2,10,15,13,10,15,2,10,7,11,13,1,5,5,28,4,12,5,20,8,5,9,13,2,8,8,2,5,17,18,16,32,14,4,9,14,11,17,5,7,7,5,8,4,4,6,4,6,12,7,5,4,8,6
163,Deuteronomy_11,0.132492114,0.076761304,0.107255521,0.125131441,0.05362776,0.014721346,0.001051525,0.001051525,3.945320715,0.282860147,284,37.61257372,0.224489796,0.121521336,0.04174397,0.031539889,0.096474954,0.730809674,0.234490011,0.034700315,17,90,0,1,10,9,0,0,0,0,0,0,22,26,159,120,86,18,6,6,8,26,7,19,16,64,95,85,9,16,10,12,5,9,12,15,8,9,15,41,11,3,7,31,30,14,21,3,6,8,1,17,12,22,10,15,9,17,16,20,19,9,31,10,18,18,4,9,20,19,8,33,17,20,7,15,6,12,23,19,17,40,7,7,12,15,21,23,11,8,14,28,9,12,20,35,5,11,13,22,21,20,11,15
164,Deuteronomy_12,0.106060606,0.069128788,0.101325758,0.144886364,0.060606061,0.027462121,0.002840909,0,4.0625,0.233901515,238.2173913,31.90409157,0.240134341,0.135180521,0.068849706,0.042821159,0.067170445,0.689393939,0.274621212,0.035984848,23,85,0,1,14,13,0,0,0,0,0,0,21,35,243,139,86,13,22,10,10,51,15,17,19,63,76,69,5,23,2,13,11,18,36,37,11,8,13,45,10,7,6,42,28,28,19,4,13,9,6,8,24,23,12,17,6,6,21,33,39,9,37,3,30,13,8,1,20,28,11,34,12,19,17,11,13,4,19,10,9,25,15,5,5,7,6,13,7,14,16,32,19,10,42,48,1,9,17,37,42,42,21,8
165,Deuteronomy_13,0.128980892,0.074840764,0.108280255,0.141719745,0.050955414,0.017515924,0.001592357,0.001592357,3.957006369,0.328025478,320.9,36.02148273,0.217630854,0.139118457,0.055096419,0.038567493,0.063360882,0.702229299,0.277070064,0.020700637,10,73,0,0,4,12,0,0,0,0,0,0,3,7,124,87,54,9,7,7,3,16,13,12,9,36,42,40,11,13,3,9,7,10,15,17,10,3,3,25,5,2,15,33,34,24,13,5,7,6,5,8,13,21,8,6,5,9,10,14,10,5,18,5,12,7,6,4,7,9,2,15,8,15,11,10,6,6,14,8,9,23,10,6,3,15,6,11,1,15,8,6,12,7,23,20,5,6,12,18,24,23,10,8
166,Deuteronomy_14,0.090267983,0.100141044,0.152327221,0.135401975,0.055007052,0.026798307,0,0,3.90832158,0.313117066,199.6111111,26.71180065,0.237864078,0.104368932,0.061893204,0.033980583,0.047330097,0.713681241,0.2651622,0.021156559,18,72,0,0,14,9,0,1,1,0,0,0,9,11,168,111,88,13,8,7,1,50,15,7,7,62,58,59,7,18,2,10,5,8,18,19,4,16,18,43,2,5,9,19,19,15,18,7,6,11,2,13,12,11,4,12,5,8,17,25,28,10,25,12,20,3,9,2,12,6,7,11,14,10,11,3,3,4,8,10,12,17,16,2,2,8,6,11,2,23,10,3,12,6,29,25,1,1,6,17,31,29,20,4
167,Deuteronomy_15,0.118644068,0.063559322,0.087570621,0.168079096,0.053672316,0.026836158,0,0,4.002824859,0.298022599,191,44.49083955,0.239648683,0.13174404,0.104140527,0.047678795,0.053952321,0.700564972,0.274011299,0.025423729,19,45,0,0,13,12,0,0,0,0,0,0,15,18,172,82,46,18,8,8,7,33,14,16,13,36,44,44,14,14,3,10,6,6,33,35,10,9,12,17,2,7,4,20,20,17,10,13,7,4,6,3,18,17,9,8,10,9,10,12,16,15,22,3,10,10,6,6,13,3,9,11,18,7,11,6,1,10,7,17,17,23,15,5,5,17,9,14,,20,7,3,12,5,38,23,3,,14,33,41,38,16,5
168,Deuteronomy_16,0.11814346,0.05625879,0.139240506,0.129395218,0.035161744,0.014064698,0,0,4.151898734,0.268635724,208.1111111,30.35709023,0.307788945,0.100502513,0.077889447,0.02638191,0.013819095,0.64697609,0.317862166,0.035161744,18,47,0,0,15,6,0,0,0,0,0,0,24,21,192,107,78,8,8,7,7,50,7,4,11,42,43,42,4,18,1,11,8,11,37,38,7,8,12,27,2,11,2,29,27,15,11,2,11,13,4,7,25,18,10,10,2,9,9,13,18,2,20,1,21,22,9,9,22,9,11,16,12,13,6,6,4,10,8,9,8,16,6,,3,3,3,6,,3,9,,8,8,38,21,1,4,12,35,38,38,8,3
169,Deuteronomy_17,0.11299435,0.072033898,0.128531073,0.148305085,0.080508475,0.02259887,0.002824859,0.001412429,4.084745763,0.314971751,308.0833333,35.76036292,0.225526642,0.136307311,0.02850062,0.039653036,0.065675341,0.685028249,0.281073446,0.033898305,12,67,0,0,15,6,0,0,0,0,0,0,13,12,144,90,65,17,14,15,6,26,5,20,11,44,46,41,8,14,1,15,8,7,16,16,9,5,8,22,4,5,3,20,20,12,17,4,5,8,3,8,13,11,6,8,9,11,25,28,27,6,28,2,15,6,6,5,13,8,10,16,9,12,14,4,1,9,26,9,10,34,16,6,5,18,12,18,3,14,6,1,11,11,38,34,3,5,20,15,43,38,15,8
170,Deuteronomy_18,0.135620915,0.058823529,0.135620915,0.109477124,0.078431373,0.024509804,0,0,3.982026144,0.326797386,173.7777778,37.74492223,0.220779221,0.122655123,0.041847042,0.028860029,0.073593074,0.712418301,0.248366013,0.039215686,18,52,0,1,5,5,0,0,0,0,0,0,11,12,122,83,57,9,6,6,3,16,4,10,9,24,23,24,6,16,,12,5,5,9,9,7,7,8,11,2,7,13,30,28,22,12,5,7,5,6,6,6,11,5,10,6,7,13,19,15,4,26,1,16,4,8,11,15,11,3,16,13,11,7,9,4,1,11,13,14,25,14,2,10,17,11,13,5,18,9,1,12,7,23,32,2,4,10,9,26,23,15,10
171,Deuteronomy_19,0.118226601,0.060755337,0.11001642,0.124794745,0.0591133,0.024630542,0,0.001642036,4.068965517,0.349753695,264.5,40.39688728,0.242120344,0.127507163,0.047277937,0.037249284,0.065902579,0.692939245,0.277504105,0.02955665,12,60,0,0,7,10,0,0,0,0,0,0,14,15,118,72,51,11,1,2,5,24,12,18,7,36,44,38,3,22,6,9,9,5,14,12,7,14,16,23,2,3,3,15,14,13,8,4,3,10,1,10,10,12,2,6,5,8,10,16,12,3,17,9,22,9,7,6,25,10,10,19,5,6,5,6,2,4,13,5,9,20,11,1,4,21,12,16,2,14,2,5,13,3,23,17,,2,7,10,24,23,9,7
172,Deuteronomy_20,0.106646059,0.078825348,0.109737249,0.14683153,0.075734158,0.029366306,0.001545595,0,4.030911901,0.321483771,257.6153846,43.45918572,0.220726783,0.146702557,0.041722746,0.044414536,0.087483176,0.704791345,0.273570325,0.021638331,13,62,0,4,8,6,0,1,1,0,0,0,8,15,131,96,51,13,5,5,6,20,4,11,14,46,42,42,7,17,3,8,5,6,17,23,8,8,8,21,,2,7,21,19,12,6,9,6,3,5,1,24,15,8,7,5,15,15,27,21,17,17,9,16,19,11,7,8,13,17,16,18,7,4,7,1,2,9,18,18,27,31,7,6,12,7,17,9,7,7,5,12,6,24,20,1,3,12,18,25,24,14,3
173,Deuteronomy_21,0.102459016,0.076502732,0.118852459,0.12295082,0.102459016,0.025956284,0.004098361,0,3.920765027,0.321038251,369.6,40.89187578,0.194444444,0.164251208,0.047101449,0.032608696,0.094202899,0.709016393,0.267759563,0.023224044,10,57,0,0,12,14,0,1,1,0,0,0,18,20,122,80,65,24,6,10,13,21,17,35,17,53,55,52,5,11,3,10,2,5,16,18,9,9,10,24,9,9,8,26,24,12,11,5,6,2,2,10,13,30,2,7,11,8,19,31,19,6,32,5,12,8,2,13,17,5,9,18,13,24,7,10,11,3,9,13,14,23,6,9,8,23,14,25,5,8,6,4,30,4,32,34,5,8,13,16,38,33,15,4
174,Deuteronomy_22,0.116201117,0.079329609,0.116201117,0.100558659,0.058100559,0.032402235,0,0.001117318,3.860335196,0.262569832,224,44.12309507,0.225900682,0.127555988,0.049659202,0.052580331,0.082765336,0.730726257,0.251396648,0.017877095,20,68,0,0,18,13,0,0,0,0,0,0,19,24,155,110,68,25,15,17,9,21,20,36,16,60,50,55,2,33,3,24,18,19,28,33,12,16,9,34,10,11,3,24,24,15,6,6,4,12,4,10,20,48,4,8,13,7,15,23,15,5,24,6,21,12,5,23,15,6,29,10,15,25,4,5,9,5,16,15,14,24,13,4,10,21,16,21,8,13,4,3,10,8,38,25,5,15,14,28,46,38,23,1
175,Deuteronomy_23,0.147230321,0.042274052,0.10787172,0.137026239,0.058309038,0.040816327,0,0,4.106413994,0.33090379,188.4736842,45.77126244,0.266318538,0.122715405,0.057441253,0.05613577,0.050913838,0.680758017,0.288629738,0.030612245,19,33,0,0,13,14,0,0,0,0,0,0,16,24,151,82,53,15,10,10,8,18,6,10,20,18,17,16,3,19,6,11,9,11,31,31,12,11,14,4,16,2,9,30,28,18,16,6,7,3,,4,12,10,5,10,5,9,11,12,13,8,19,13,8,14,7,12,24,4,7,18,12,18,14,4,3,4,10,10,21,31,7,2,,11,5,12,1,16,3,3,7,4,36,23,11,2,19,31,36,36,25,15
176,Deuteronomy_24,0.118768328,0.055718475,0.112903226,0.126099707,0.080645161,0.019061584,0,0,3.938416422,0.315249267,192,50.82412478,0.227979275,0.146373057,0.053108808,0.034974093,0.084196891,0.709677419,0.260997067,0.029325513,18,46,0,0,17,7,0,0,0,0,0,0,18,16,116,74,58,20,6,4,7,16,13,25,15,35,42,42,2,18,4,13,3,6,22,26,12,21,23,21,3,15,5,18,18,10,10,9,6,7,,8,20,30,4,6,16,7,13,19,16,12,19,6,15,11,5,12,15,4,15,14,6,29,20,5,2,6,19,5,6,24,7,1,4,23,18,23,1,23,2,1,10,6,31,21,2,3,6,22,36,31,15,5
177,Deuteronomy_25,0.113676732,0.065719361,0.108348135,0.110124334,0.079928952,0.035523979,0,0,3.968028419,0.360568384,179.6875,41.88209658,0.205287714,0.143079316,0.051321928,0.043545879,0.087091757,0.717584369,0.264653641,0.017761989,16,47,0,0,5,5,0,0,0,0,0,0,11,15,88,70,42,18,2,1,5,11,11,17,17,37,43,39,4,15,3,13,3,3,10,15,9,8,11,25,1,6,9,17,15,9,7,5,7,11,3,5,12,26,4,7,8,10,13,16,17,7,22,4,7,5,3,10,11,7,8,10,14,16,2,7,1,2,15,12,12,25,10,4,4,27,15,16,2,3,4,,10,5,22,22,,1,8,9,27,22,14,6
178,Deuteronomy_26,0.116766467,0.098802395,0.110778443,0.109281437,0.061377246,0.008982036,0,0.001497006,4.071856287,0.312874251,348.2,33.81543627,0.242146597,0.141361257,0.064136126,0.015706806,0.061518325,0.717065868,0.238023952,0.04491018,10,73,0,0,10,4,0,0,0,0,0,0,10,8,134,79,54,13,8,6,15,44,13,10,16,65,77,67,7,23,3,13,11,16,20,22,5,6,12,48,2,7,2,14,17,10,4,6,6,5,3,13,15,17,8,9,5,7,11,19,13,6,13,2,16,15,6,7,13,16,5,13,17,3,3,11,2,2,15,17,18,33,17,3,13,10,14,16,3,5,10,11,29,7,15,12,3,3,18,17,15,14,4,10
179,Deuteronomy_27,0.085,0.086666667,0.13,0.13,0.065,0.006666667,0.001666667,0,4.125,0.295,96.12121212,35.3785038,0.261802575,0.150214592,0.030042918,0.014306152,0.048640916,0.653333333,0.321666667,0.025,33,54,0,0,5,5,0,0,0,0,0,0,4,7,115,79,64,20,5,,16,25,14,14,7,51,58,53,1,27,2,11,9,9,13,13,1,,3,32,9,,7,22,18,11,22,3,5,6,17,5,7,15,6,5,15,7,16,17,18,3,37,3,16,1,2,3,5,5,5,10,8,14,3,,,5,6,10,7,12,7,14,3,12,19,19,5,3,21,2,2,18,30,37,2,6,6,15,30,30,2,8
180,Deuteronomy_28,0.121387283,0.081406551,0.09344894,0.142581888,0.080924855,0.015414258,0.001926782,0,4.104527938,0.213391137,205.1132075,35.42966953,0.249468763,0.130471738,0.071398215,0.028899278,0.039524012,0.673410405,0.29672447,0.029865125,53,167,2,0,30,25,0,0,0,0,0,0,44,49,459,270,169,66,23,22,28,89,18,45,35,155,176,170,22,34,12,34,24,32,82,87,14,23,27,89,20,25,36,78,77,65,45,20,25,23,3,24,41,48,21,22,45,18,19,23,29,11,112,11,69,24,18,16,49,35,14,41,36,38,28,30,15,23,45,35,28,62,40,15,14,20,22,27,13,26,31,3,20,35,139,119,3,16,27,86,147,139,40,33
181,Deuteronomy_29,0.142018779,0.077464789,0.111502347,0.112676056,0.057511737,0.019953052,0,0,3.971830986,0.32629108,435.4,39.20208756,0.21090535,0.130658436,0.03600823,0.029835391,0.089506173,0.735915493,0.240610329,0.023474178,10,84,0,2,15,8,0,1,1,0,0,0,17,17,156,102,72,12,8,10,9,23,16,22,23,63,70,61,10,24,5,15,11,13,4,5,8,8,13,39,8,3,6,34,34,18,11,5,6,14,7,11,19,15,9,17,4,11,24,30,30,6,25,10,19,7,8,4,22,15,12,20,20,15,5,11,3,10,19,19,22,40,10,6,4,15,27,33,11,11,14,15,16,8,11,25,5,11,16,7,14,11,11,11
182,Deuteronomy_30,0.112612613,0.09009009,0.09009009,0.172672673,0.057057057,0.007507508,0.001501502,0,3.906906907,0.267267267,305.3636364,34.81585811,0.243741765,0.126482213,0.080368906,0.019762846,0.060606061,0.764264264,0.211711712,0.024024024,11,69,0,2,8,4,0,0,0,0,0,0,13,18,161,84,42,6,8,8,4,41,7,19,8,53,67,62,12,12,2,17,6,12,19,21,5,7,11,32,6,6,4,12,11,13,7,10,7,5,2,13,14,14,2,7,2,18,20,23,20,15,20,5,18,13,5,,13,11,11,14,10,13,11,12,4,9,17,10,11,28,14,1,7,11,18,24,4,7,12,1,8,14,13,31,1,1,10,21,15,13,4,11
183,Deuteronomy_31,0.129558541,0.075815739,0.108445298,0.110364683,0.078694818,0.011516315,0,0.002879079,3.958733205,0.25815739,212.28,44.0328794,0.206925676,0.153716216,0.03125,0.027871622,0.086993243,0.722648752,0.249520154,0.027831094,25,91,0,2,13,12,0,0,0,0,0,0,22,23,197,154,89,30,9,14,12,33,3,17,18,77,86,81,17,16,2,28,12,13,8,8,4,17,27,38,5,6,4,45,44,25,14,12,7,23,11,16,20,16,6,22,13,15,21,24,22,13,29,14,30,9,12,12,26,18,12,22,22,20,13,17,9,3,15,22,23,37,14,4,8,5,15,20,25,15,12,14,14,14,19,43,7,12,15,10,19,19,14,21
184,Deuteronomy_32,0.140015302,0.064269319,0.096403979,0.087222647,0.068094874,0.018362663,0.001530222,0.000765111,4.055853099,0.345830145,179.2105263,39.78467773,0.226490066,0.144370861,0.040397351,0.030463576,0.102649007,0.698546289,0.263198164,0.038255547,38,115,1,6,22,21,1,0,0,0,0,0,19,24,214,176,112,19,17,19,28,34,10,38,17,78,86,84,11,36,7,48,24,30,13,15,9,24,20,50,17,11,8,67,66,27,20,3,10,17,12,13,24,25,12,21,5,13,18,23,27,5,23,9,26,11,21,11,23,20,12,23,16,30,13,10,7,14,23,17,14,37,13,3,17,33,25,48,21,18,11,12,17,7,16,40,10,20,11,9,24,17,20,9
185,Deuteronomy_33,0.152605459,0.079404467,0.110421836,0.081885856,0.055831266,0.009925558,0.00248139,0.001240695,4.049627792,0.358560794,167.8,34.31700275,0.230439443,0.126473741,0.053590568,0.017148982,0.092175777,0.702233251,0.263027295,0.034739454,25,68,1,0,17,16,0,0,0,0,0,0,14,16,147,106,99,20,15,9,15,19,12,37,11,63,73,64,4,22,4,12,11,12,9,10,3,20,20,29,10,6,6,52,51,23,26,,1,7,22,17,10,14,7,11,11,5,7,8,11,,22,6,18,6,10,6,14,6,3,10,9,7,13,5,2,5,7,11,7,11,9,2,12,40,26,34,6,15,5,1,8,7,20,27,7,16,6,5,24,21,6,7
186,Deuteronomy_34,0.186915888,0.08411215,0.121495327,0.068535826,0.024922118,0.018691589,0.003115265,0,3.825545171,0.439252336,176.7777778,32.17110721,0.241758242,0.115384615,0.057692308,0.024725275,0.046703297,0.738317757,0.249221184,0.012461059,9,29,0,0,5,1,1,0,0,0,0,0,12,5,46,38,36,1,4,3,8,14,,3,3,24,35,31,2,2,3,3,1,2,1,1,2,4,4,13,2,,,23,23,4,6,3,3,3,2,3,3,3,3,5,,4,2,2,3,2,11,4,3,3,2,2,10,5,2,5,12,3,1,2,4,7,9,13,12,20,1,4,4,12,8,10,,5,9,1,4,5,1,11,5,5,7,1,3,1,5,1
